amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
272.41,3,540,1,0
70.99,0,646,0,0
425.4,4,823,1,0
514.48,1,575,1,0
28.55,3,642,1,0
54.62,0,26,1,0
228.25,4,835,0,0
146.4,6,361,0,0
197.51,2,421,0,1
85.59,1,463,0,0
483.95,0,79,0,0
437.19,3,541,0,0
214.57,3,418,0,0
620.07,4,256,0,0
320.57,4,269,0,1
85.05,1,38,1,0
290.42,1,972,1,0
76.99,4,322,0,0
483.49,1,957,1,0
191.07,1,915,0,0
166.95,5,501,0,1
101.66,6,884,1,0
682.07,1,232,1,0
172.1,2,198,1,0
130.88,0,984,0,0
141.24,1,708,0,0
342.03,1,754,1,0
289.46,4,1011,1,1
303.48,2,16,0,0
309.02,1,189,0,0
1709.97,2,1053,1,0
133.78,1,141,0,0
120.34,2,491,1,0
89.02,1,25,1,0
371.88,6,357,0,0
621.14,1,189,0,0
179.22,2,280,1,0
86.7,2,891,1,0
88.07,3,302,1,0
384.97,2,891,1,0
422.35,5,979,0,0
345.76,3,592,1,0
103.24,3,590,0,0
253.34,8,365,0,0
225.71,4,730,1,0
249.95,4,883,0,0
480.11,2,945,1,0
251.18,3,214,1,1
396.03,6,751,1,0
214.9,2,154,1,0
268.19,2,537,1,0
377.61,3,98,1,0
46.78,2,602,1,0
145.9,3,932,0,0
125.49,0,894,0,0
106.03,3,783,1,1
152.54,2,632,1,0
895.63,1,684,0,0
84.5,5,110,0,0
528.93,1,796,0,1
37.33,5,746,1,0
143.7,1,157,1,1
236.36,3,692,0,1
360.97,6,421,1,0
409.04,5,558,1,0
444.05,2,891,1,0
141.72,4,353,1,0
126.5,3,1003,0,0
473.69,1,457,0,0
165.88,4,562,1,1
56.09,2,32,1,0
64.67,3,134,1,0
80.09,2,309,1,0
330.22,5,1071,0,0
231.6,3,285,0,0
400.64,1,433,1,1
131.02,3,935,0,0
235.36,3,349,1,0
375.47,2,890,0,0
147.41,2,132,0,0
317.15,2,146,0,1
103.61,3,14,1,1
139.7,2,137,0,0
137.12,7,661,1,0
60.75,3,100,1,0
326.87,3,670,1,0
125.61,5,656,1,0
203.38,4,257,0,1
324.84,4,41,1,0
313.91,2,178,1,0
390.71,1,157,0,0
182.02,1,578,1,0
131.54,1,1019,0,0
185.47,3,477,1,0
37.16,2,694,1,0
47.25,3,333,0,0
53.51,4,101,0,0
74.09,0,239,0,0
299.57,5,525,1,0
81.22,4,941,1,0
137.61,4,272,1,0
736.43,0,1077,0,0
140.66,1,699,0,0
419.94,2,390,1,0
78.96,3,681,0,0
163.55,2,764,0,0
77.68,3,751,0,0
143.1,2,947,1,0
465.4,2,725,0,0
35.7,3,30,0,0
310.14,4,413,1,0
254.76,4,994,1,0
110.88,4,227,1,0
47.3,5,547,1,0
215.88,5,548,0,0
118.28,2,610,0,0
253.47,4,951,1,0
205.29,2,591,0,0
996.61,2,1,1,0
158.1,2,266,1,1
72.17,2,691,1,0
240.29,3,856,1,0
250.28,6,708,1,0
781.94,5,802,1,0
462.99,4,264,0,0
286.99,5,105,0,1
867.74,1,1038,1,0
61.18,4,616,1,0
105.94,3,808,0,0
79.52,4,1047,1,0
136.02,3,200,0,0
50.7,4,954,0,0
379.08,3,401,1,0
160.83,2,685,0,0
46.14,1,424,1,0
72.75,2,218,0,0
274.82,1,963,0,0
464.38,5,380,1,0
1479.29,2,28,1,0
3701.33,3,165,1,0
303.99,3,1052,1,1
74.67,4,900,0,0
23.82,0,728,0,0
262.51,2,852,0,1
89.09,6,710,1,0
132.59,4,996,0,0
108.91,5,110,0,0
174.48,2,70,0,0
583.22,1,761,0,0
235.01,3,1056,1,0
171.39,4,636,0,0
71.3,2,1058,1,0
37.63,2,439,0,0
123.5,5,738,0,0
190.34,5,557,1,0
1176.75,3,965,0,0
228.8,2,709,0,0
536.64,2,480,0,0
121.91,5,268,0,0
61.41,5,343,1,0
76.51,8,82,0,1
97.26,4,169,0,0
1687.59,3,557,1,0
88.34,2,35,0,0
464.55,1,516,0,0
81.42,4,46,1,1
509.87,3,178,1,0
295.17,5,757,1,0
171.73,0,32,1,0
192.83,3,369,1,0
104.35,8,209,1,0
313.77,3,60,0,0
127.43,3,228,0,1
58.97,5,123,0,0
55.96,5,89,0,0
238.69,2,728,1,0
974.26,5,137,1,0
235.7,5,1027,1,0
178.39,2,533,1,0
267.31,4,447,1,0
741.43,3,959,1,0
250.13,3,851,1,0
133.17,2,460,1,0
607.21,4,1066,0,0
308.38,4,581,0,0
932.94,1,775,1,0
241.25,4,1061,1,0
59.03,1,791,0,0
51.13,6,647,1,0
1046.82,2,674,0,0
1125.8,1,716,1,0
167.85,2,1070,1,0
136.92,2,767,0,0
866.13,4,328,0,1
66.39,0,25,1,0
82.09,1,857,0,0
382.19,3,535,0,0
135.37,2,455,0,0
199.83,3,1024,0,0
170.57,2,171,0,0
281.51,3,42,1,0
820.63,3,809,1,0
219.9,3,1012,1,1
382.42,5,908,1,0
25.85,1,953,1,0
191.3,3,945,0,0
86.43,3,751,1,0
59.37,3,1009,0,0
83.47,2,374,1,0
143.81,5,815,1,1
501.94,1,101,0,1
53.31,1,578,0,1
207.1,4,318,0,0
123.77,1,1027,1,0
144.74,3,478,1,0
547.49,2,230,0,0
344.02,2,623,1,0
765.08,3,85,1,0
172.1,3,139,1,1
100.15,5,473,0,0
160.57,3,691,0,0
255.98,4,637,1,0
239.64,3,61,1,0
67.91,8,744,1,0
219.88,2,64,1,0
252.35,1,893,0,0
2490.05,7,43,0,0
1312.16,2,30,0,0
85.57,6,567,1,0
150.69,4,878,1,0
46.49,3,837,1,0
111.26,1,657,1,0
275.39,5,196,0,0
670.78,1,1043,0,0
96.88,5,23,1,0
104.42,3,381,0,0
23.46,2,825,0,0
170.7,0,675,1,0
69.42,4,865,0,0
118.29,2,839,0,0
83.57,3,1028,0,0
182.79,1,565,1,0
34.63,1,899,0,0
46.32,0,171,1,0
1688.9,3,191,1,0
55.43,1,55,0,0
67.07,2,224,1,0
1260.8,1,122,1,0
3668.92,2,902,1,0
62.24,3,542,1,0
138.98,2,486,0,0
282.63,2,700,0,0
1131.48,2,394,1,0
74.87,4,625,1,0
157.17,3,4,0,0
437.0,2,780,0,0
310.24,4,954,1,0
137.89,2,43,0,0
175.7,1,89,0,0
50.79,2,150,1,0
158.29,2,666,0,0
153.88,2,833,1,1
253.35,3,901,1,0
115.27,2,855,1,0
321.86,2,632,1,1
552.97,1,769,0,0
234.63,6,307,1,0
285.53,4,816,1,0
211.82,1,201,0,0
200.87,0,1055,0,0
97.61,0,46,1,1
275.64,6,1033,1,0
182.24,5,504,0,1
1629.05,5,706,0,0
968.69,2,175,1,0
295.43,4,350,1,0
93.65,5,944,1,0
66.03,2,16,0,0
660.98,2,210,1,0
261.21,5,691,0,1
324.64,2,880,1,0
35.09,1,472,0,0
507.77,1,96,0,0
316.4,3,161,1,0
66.17,3,975,1,0
125.34,2,236,0,0
261.47,2,634,1,0
211.67,2,1025,0,0
149.97,5,411,0,0
181.11,1,73,0,0
156.12,5,890,1,0
233.96,0,862,1,0
874.87,2,713,1,0
15.42,5,987,1,0
158.5,5,849,0,0
239.63,3,754,1,0
270.04,1,365,0,1
138.47,2,68,1,0
34.67,1,795,1,0
278.82,0,926,1,0
1129.96,3,761,0,0
43.32,0,715,0,0
476.47,4,786,1,0
144.61,3,304,0,0
188.91,6,128,0,0
70.08,6,689,0,0
143.76,3,1032,0,0
737.03,3,150,0,0
359.69,4,78,0,0
1135.58,4,775,1,0
651.97,4,463,0,0
311.58,2,988,1,0
1148.85,4,517,0,1
311.56,4,571,1,0
459.7,3,68,0,0
149.31,5,1042,1,0
214.68,5,363,0,0
100.0,5,480,1,0
540.32,4,689,1,1
61.82,2,939,0,0
439.19,3,870,0,0
165.99,3,847,0,0
647.96,3,116,1,0
425.58,3,97,1,0
1240.45,5,910,0,0
417.11,1,999,1,0
41.7,2,683,1,0
187.85,2,997,0,0
62.21,4,348,0,0
119.62,2,385,0,0
910.34,0,187,1,0
379.98,4,869,1,0
99.85,2,733,0,0
72.88,4,246,1,0
207.55,4,1094,1,0
59.5,3,34,1,0
102.66,0,843,0,0
274.4,1,228,1,0
637.72,2,858,1,1
369.2,1,530,0,0
20.31,4,257,0,0
272.31,6,64,1,0
215.86,2,680,1,0
303.83,3,176,1,0
1011.1,4,493,1,0
25.52,4,1040,1,0
111.22,4,972,0,0
362.67,7,541,1,0
41.31,0,801,0,1
878.78,3,901,1,0
290.31,6,664,1,0
468.33,1,227,0,0
113.48,4,888,1,0
453.21,1,97,1,0
584.68,3,572,0,0
253.53,5,854,1,1
253.91,1,625,1,1
263.2,3,382,0,1
84.71,2,456,1,0
173.31,3,504,1,0
172.44,3,814,1,0
294.71,3,1086,0,0
545.89,0,852,1,0
69.69,1,347,1,0
177.25,3,122,1,1
883.63,2,518,0,0
95.49,4,939,0,0
88.26,4,695,0,0
245.89,4,353,1,0
467.3,2,98,0,0
203.16,2,276,0,0
758.65,3,784,1,0
473.13,2,733,0,0
466.1,6,495,0,0
349.57,4,366,1,0
2059.54,6,192,1,0
163.6,2,1064,0,0
27.09,5,472,1,1
999.08,4,840,1,0
127.09,1,504,0,0
223.74,0,623,0,0
744.07,1,701,0,0
40.46,2,390,1,0
57.45,2,1026,0,0
40.5,0,501,1,0
90.78,3,837,1,0
311.76,3,1003,0,0
339.26,3,419,1,0
264.77,0,257,0,0
48.9,1,1061,0,0
19.94,4,860,0,0
212.07,1,866,0,0
125.31,4,1035,1,1
317.97,3,31,1,0
405.26,3,1034,1,0
230.63,1,128,0,0
429.54,0,159,1,0
252.6,6,239,0,0
341.26,5,124,1,0
99.28,3,92,0,0
167.83,4,137,0,0
244.54,3,532,1,0
456.28,2,408,1,0
135.48,1,373,0,0
338.24,5,188,0,0
153.97,5,1065,1,0
178.58,2,364,0,0
460.4,2,518,0,0
27.37,2,156,0,0
54.93,3,233,0,1
45.62,2,257,0,0
19.47,3,1062,1,0
101.93,7,193,0,0
424.97,3,563,0,0
151.06,2,596,1,0
244.78,0,80,0,1
596.93,5,384,1,0
757.69,3,89,0,0
187.44,4,192,1,0
777.57,1,739,1,0
220.24,1,622,1,0
86.94,4,542,1,0
110.85,4,234,1,0
45.7,4,683,1,0
82.64,6,990,1,1
140.41,4,930,0,0
448.62,4,190,0,0
1122.55,3,746,0,0
50.42,1,267,1,0
297.5,6,943,0,1
70.95,4,518,0,0
322.88,3,813,0,0
176.18,4,591,1,0
32.19,5,738,0,0
508.2,2,1023,0,0
109.68,3,148,1,0
117.76,4,989,1,0
68.91,0,529,1,1
104.41,2,156,1,0
308.12,5,474,1,0
166.22,3,62,1,0
279.01,8,592,1,1
288.45,2,517,1,0
752.38,5,428,1,1
142.57,2,486,0,0
45.87,1,679,0,0
583.95,2,905,0,0
144.18,3,430,1,0
612.27,0,19,1,0
294.7,5,611,0,0
176.17,2,1034,1,0
284.68,2,432,1,0
1413.18,1,135,1,0
1602.89,5,987,0,0
215.29,4,459,1,0
235.75,1,409,1,0
589.24,2,324,0,1
86.22,5,800,1,0
280.24,7,160,0,0
195.73,6,672,0,0
274.92,5,382,0,0
87.29,1,422,0,0
40.98,4,236,0,0
25.27,6,884,1,0
65.71,4,497,1,1
126.96,8,1015,0,1
149.81,4,906,0,0
1393.84,3,832,0,1
607.03,2,493,1,0
76.75,3,1038,0,0
284.37,3,640,0,0
133.69,2,478,0,1
151.14,6,381,1,0
241.75,4,1000,1,0
373.07,0,279,0,0
143.07,1,959,1,0
581.98,6,251,1,0
64.11,8,835,1,0
202.13,1,309,1,0
2697.98,1,914,1,0
251.05,1,915,1,0
842.02,4,799,1,0
220.11,0,1086,1,0
359.01,5,561,1,0
189.77,3,918,1,0
169.39,1,605,0,0
92.12,1,43,0,0
308.86,1,457,1,1
85.72,2,36,0,0
390.79,4,727,0,0
594.59,4,167,0,0
289.78,3,356,0,0
150.86,2,954,0,0
316.26,2,810,1,0
147.51,2,368,0,0
511.9,0,553,1,0
32.17,1,636,1,0
143.59,6,387,1,0
27.43,2,821,1,0
45.04,4,162,0,0
785.6,7,467,0,0
491.65,1,280,0,0
97.82,5,743,1,1
44.7,2,701,0,0
10.36,1,883,0,0
116.64,2,405,0,0
2259.73,1,253,0,0
310.28,0,37,0,1
114.78,3,942,0,0
319.79,7,361,1,0
42.17,3,826,1,0
149.2,5,401,1,0
221.86,4,364,1,0
184.29,3,257,0,0
442.92,2,855,0,1
283.51,3,314,0,0
391.86,6,325,1,0
100.91,7,772,0,0
492.95,2,567,1,0
1024.05,5,817,1,0
76.13,1,114,1,0
82.67,4,1050,0,1
763.85,0,259,0,0
165.88,3,130,0,0
817.63,3,120,1,0
129.03,1,342,0,0
860.6,2,464,0,0
229.08,4,85,0,0
260.03,5,682,0,0
960.36,2,671,0,0
139.88,4,851,1,1
78.37,3,18,1,0
128.26,3,106,0,0
315.74,3,225,0,1
41.96,1,480,0,0
379.96,2,643,0,0
117.19,1,221,0,0
632.95,3,393,0,0
18.33,1,562,0,0
91.47,4,596,0,0
37.19,4,576,0,0
87.91,6,701,1,0
257.3,5,827,0,0
167.9,3,918,1,0
155.9,3,1057,0,0
171.3,1,430,0,0
246.16,6,360,1,0
73.26,4,306,1,0
407.25,3,383,1,0
389.65,1,590,0,0
295.19,4,661,1,0
350.42,2,77,0,0
270.16,5,1093,0,0
1537.11,6,46,0,0
184.1,1,439,1,0
147.75,2,495,1,0
94.54,2,378,0,0
71.54,2,239,1,0
57.87,4,581,1,0
82.58,0,8,0,0
187.15,5,814,0,0
280.59,2,744,1,0
211.39,5,844,0,0
93.41,3,893,0,0
494.12,2,971,1,0
420.73,3,162,0,0
171.22,1,914,1,0
104.55,0,617,0,0
347.59,3,136,0,0
242.39,2,1077,0,0
47.2,5,889,1,0
187.65,1,295,0,0
261.03,4,975,0,0
81.69,4,800,1,1
242.85,2,490,1,0
46.89,2,178,0,0
764.16,2,800,1,0
699.62,3,1020,0,0
156.03,2,211,0,0
288.89,4,1,0,0
18.04,4,252,1,0
63.2,3,323,0,0
149.73,5,415,0,0
68.75,2,1069,0,0
410.34,4,1055,1,0
1480.12,1,734,0,0
61.93,3,238,1,0
86.93,5,232,0,0
254.18,2,90,1,0
1005.96,1,866,0,0
59.16,5,242,0,0
257.65,1,983,0,0
1241.26,4,657,1,1
38.51,2,534,1,0
55.79,5,1017,1,0
131.5,3,171,1,0
119.34,2,508,1,1
452.68,1,283,0,0
255.76,4,199,1,0
34.04,3,1032,1,0
336.3,4,663,1,0
112.74,4,177,1,0
718.4,0,118,1,0
107.23,1,342,1,0
106.27,6,913,1,0
345.06,2,160,1,0
430.74,3,812,0,0
314.41,7,116,1,0
37.23,1,369,0,0
343.99,5,572,1,0
71.4,1,142,1,1
254.13,2,434,0,0
48.37,4,293,1,0
313.85,1,51,0,0
89.66,1,2,1,0
55.7,4,159,1,1
410.1,5,819,0,0
255.76,2,42,1,0
108.7,1,554,1,0
857.28,3,27,0,0
129.27,5,236,1,0
207.41,2,196,1,0
262.83,3,372,1,1
108.09,5,814,1,0
321.73,1,461,1,0
117.82,2,17,1,0
133.08,0,159,0,0
784.64,3,334,1,0
70.95,3,305,1,0
17.99,7,618,1,0
1005.78,4,384,0,0
2570.65,7,814,1,0
133.93,5,277,0,0
28.96,4,742,1,1
147.25,3,111,1,0
150.86,2,1082,0,0
166.11,2,1080,0,0
65.97,5,302,1,0
358.58,0,257,1,0
339.37,4,1,1,1
45.07,4,1068,0,0
404.15,1,42,1,0
1564.42,3,3,1,0
238.54,1,107,0,0
143.35,4,323,0,0
174.27,5,1067,0,1
371.61,4,183,1,1
35.58,4,624,0,0
236.74,7,712,0,0
135.93,1,875,0,0
1274.63,4,766,0,0
168.75,0,1078,1,0
1064.73,2,724,1,1
66.61,2,924,1,0
361.35,3,350,1,1
276.44,4,446,1,0
84.23,2,807,0,0
239.84,4,959,0,0
675.26,1,6,0,0
145.3,4,475,1,0
36.99,1,878,0,0
197.36,3,125,1,0
81.46,2,386,0,0
142.63,3,600,1,0
185.12,4,91,0,1
36.49,6,1002,0,0
39.92,5,403,1,0
325.27,4,859,1,0
119.09,0,468,0,0
15.45,4,440,0,1
440.29,2,1057,1,0
263.74,4,936,0,0
98.37,1,565,1,0
53.83,4,508,1,0
463.31,3,855,0,0
284.84,2,749,1,0
2175.88,6,1072,1,0
305.75,2,365,0,0
295.98,4,124,0,0
169.98,3,214,1,0
454.57,3,578,0,0
375.28,1,343,1,0
702.26,3,886,1,0
119.25,5,958,1,0
129.95,3,205,0,0
124.4,3,1083,0,0
442.92,4,691,0,0
898.71,3,289,0,0
126.94,4,221,1,0
131.34,1,181,1,0
274.97,1,516,0,0
157.09,2,78,1,0
520.42,5,144,0,0
21.13,2,825,1,0
87.87,3,535,0,0
91.85,2,578,0,0
19.73,1,356,0,0
76.63,3,609,0,0
80.43,0,376,0,0
164.26,1,50,0,0
611.28,2,622,0,0
157.2,4,89,1,0
71.65,2,754,1,0
189.74,2,1001,0,0
573.5,4,731,1,0
75.69,2,631,0,0
80.8,1,1055,1,0
351.12,5,240,1,0
160.94,4,847,0,0
383.78,3,227,1,0
198.13,4,1,0,0
405.15,5,264,0,0
71.34,2,550,1,0
198.44,1,70,0,0
162.7,3,305,1,0
59.54,2,55,1,0
42.06,1,267,1,0
398.75,2,788,1,0
141.41,4,167,0,0
72.26,5,289,0,0
182.44,2,149,0,0
620.55,3,421,0,0
20.53,2,833,1,0
44.97,4,588,1,0
79.81,2,220,1,0
865.9,3,351,0,0
266.45,11,734,1,0
432.64,6,524,1,0
64.23,1,504,1,0
65.57,1,947,1,0
314.32,5,897,0,0
212.91,0,268,0,0
347.69,9,771,1,0
166.49,0,866,1,0
265.26,3,985,1,0
235.26,2,289,1,0
437.18,3,797,1,0
450.16,5,205,0,0
39.75,2,487,0,0
21.23,3,80,0,1
546.94,3,661,1,1
658.73,5,749,1,0
72.38,7,489,1,0
31.27,4,451,1,1
221.77,4,265,1,1
509.5,3,843,0,0
1212.18,4,996,0,0
336.6,0,146,0,1
138.5,3,302,0,0
82.22,1,661,1,0
203.17,4,401,0,0
148.91,1,15,0,0
72.79,1,23,1,0
1558.28,2,256,0,0
1197.22,2,1059,1,0
625.55,3,667,0,0
79.98,3,280,1,0
472.3,4,62,1,0
380.78,3,828,0,0
312.66,5,413,1,1
700.82,4,431,0,0
379.16,5,615,0,0
420.99,4,250,0,0
379.74,0,796,0,0
282.41,3,344,1,0
33.75,3,772,1,0
218.37,2,566,0,0
115.17,1,163,1,0
55.85,6,683,0,0
1079.66,2,83,0,0
1131.82,2,783,1,0
781.96,4,412,0,0
259.25,5,734,1,0
775.27,5,264,1,1
203.29,2,446,0,0
246.01,4,335,0,0
67.3,4,275,0,0
298.74,4,375,0,0
213.36,1,59,0,0
54.59,3,435,1,0
190.83,2,135,1,0
185.46,6,568,1,0
1212.14,2,100,0,0
491.17,4,11,0,0
203.17,2,481,0,0
257.59,4,327,1,0
209.93,4,960,0,0
163.97,4,290,1,0
68.04,5,437,0,0
172.7,1,259,1,0
95.25,1,974,1,0
57.53,4,863,1,0
334.89,4,189,0,0
297.03,3,275,1,0
33.65,4,204,0,0
177.67,4,166,0,0
543.64,4,264,0,0
579.29,4,932,0,1
560.27,3,502,0,0
208.83,4,419,1,0
86.27,4,209,0,0
67.96,3,202,0,0
283.49,2,608,0,0
293.5,5,822,1,0
727.72,0,611,0,0
603.39,2,719,0,0
175.98,4,287,1,0
57.88,1,1035,1,0
145.98,6,900,1,0
249.59,2,961,1,0
164.1,4,731,0,0
112.7,2,760,0,0
258.65,5,78,1,0
121.34,1,177,1,0
107.18,1,145,1,0
274.25,5,529,1,0
134.37,2,644,0,0
256.39,3,130,1,0
263.96,3,823,1,0
64.27,1,602,1,0
124.13,2,652,0,0
845.87,5,1003,1,0
62.83,3,640,1,0
24.19,2,5,0,0
31.21,5,842,0,0
206.79,2,959,0,0
207.16,6,92,1,0
178.57,6,591,0,0
676.39,4,514,1,0
13.87,4,166,0,0
298.43,1,303,0,0
957.21,6,937,1,0
65.03,2,429,1,0
137.38,0,588,1,1
94.6,7,851,0,0
82.12,3,491,0,1
144.94,1,975,0,0
837.21,2,547,0,0
1261.39,3,1079,0,0
143.54,2,162,0,0
1349.71,9,972,0,0
208.13,3,124,0,0
1160.12,3,890,0,0
182.96,3,724,1,0
228.98,2,613,1,0
289.47,5,964,0,0
4824.39,2,701,0,0
470.54,4,760,1,0
99.02,3,826,0,0
529.31,0,920,1,0
139.88,0,254,1,1
123.08,4,925,1,0
498.29,4,645,0,0
207.2,6,36,1,0
265.38,2,1005,1,0
203.68,3,844,1,0
281.23,6,976,0,0
307.22,3,845,0,0
28.95,2,378,0,1
391.18,1,383,0,0
75.23,0,303,1,0
47.48,4,449,0,0
189.46,7,39,0,0
218.45,3,816,0,0
100.39,4,824,0,0
461.1,4,1080,0,0
52.48,7,603,1,0
133.71,2,1081,1,0
111.91,3,230,1,0
191.71,2,519,0,1
265.46,4,857,1,0
73.31,2,864,0,0
414.41,5,847,0,0
213.92,1,510,0,0
30.28,4,80,0,0
28.33,1,948,0,0
198.4,3,418,0,0
161.03,2,711,1,0
181.12,5,146,0,0
195.31,2,1025,0,0
251.68,4,281,0,0
518.13,1,1091,0,0
66.12,2,783,1,1
62.22,3,362,0,0
67.31,2,405,1,0
268.14,2,1072,1,0
697.52,4,650,0,0
130.48,3,758,0,0
16.46,1,671,0,0
36.55,3,261,1,0
87.32,3,145,0,0
114.99,5,4,1,1
133.51,3,444,0,0
208.76,5,749,0,0
147.06,4,330,1,0
573.6,2,244,0,1
102.16,3,426,1,0
84.8,0,254,1,0
324.23,3,476,0,0
43.25,1,605,0,0
296.57,2,298,0,0
222.55,3,34,1,0
173.32,0,112,0,0
983.25,0,456,1,0
107.81,2,195,1,0
1576.38,2,875,0,0
160.32,0,181,0,0
56.01,1,30,0,0
215.4,1,678,1,0
68.47,7,683,1,0
94.71,1,736,0,0
298.75,2,174,1,0
350.08,4,745,1,0
107.82,2,944,0,0
539.15,3,662,1,0
639.12,6,428,1,0
844.62,3,527,1,0
341.04,1,889,0,0
785.26,2,157,0,0
30.62,1,792,1,0
146.16,5,295,1,0
84.4,1,961,1,0
226.29,5,153,0,0
113.42,4,566,0,0
170.11,3,439,1,0
1319.17,6,532,0,1
169.5,5,419,1,0
303.8,2,41,0,0
159.22,1,939,0,0
216.65,2,584,1,1
202.07,11,657,0,0
314.48,7,572,0,0
644.12,3,579,1,0
1043.13,2,664,0,0
273.75,1,459,1,0
362.18,4,144,1,0
63.54,1,33,0,0
183.96,7,591,0,1
514.33,1,204,1,0
477.5,5,497,0,0
248.19,1,663,0,0
487.35,3,652,1,0
328.11,1,185,0,0
667.07,5,723,1,0
268.26,1,1030,0,0
140.74,3,396,1,0
281.02,4,130,1,1
10.72,2,552,0,0
294.56,2,675,0,0
5.23,4,433,1,0
35.84,1,656,1,0
315.56,2,838,1,0
323.8,3,633,1,1
62.81,4,872,0,0
98.54,2,160,0,0
790.86,3,321,1,0
123.79,4,608,1,0
1892.22,1,284,0,0
200.47,5,1088,0,0
302.06,3,743,0,0
1011.77,4,451,0,0
228.97,3,847,1,0
73.72,2,1076,0,1
179.98,1,12,0,0
193.83,3,610,0,0
51.31,4,468,1,0
155.52,2,827,0,0
95.62,3,337,0,0
506.21,2,357,1,0
207.93,5,839,0,0
151.38,1,975,0,0
180.62,1,158,0,0
251.06,0,673,0,0
372.19,7,852,0,0
73.91,3,180,1,0
70.88,3,724,1,0
606.23,6,1072,1,0
132.99,3,923,1,0
48.7,0,213,0,0
313.06,2,1084,1,0
319.24,1,391,0,0
43.46,6,522,0,0
252.67,6,320,1,0
419.12,4,766,0,0
292.06,1,138,1,0
377.88,4,777,0,0
49.32,3,61,0,0
279.67,1,924,0,1
148.41,3,357,0,0
123.94,3,567,0,0
479.69,2,250,1,0
881.71,5,118,0,0
1208.28,5,26,0,0
747.99,4,1072,0,1
179.98,2,150,1,0
285.8,4,63,1,0
432.42,0,563,1,0
226.73,3,1053,0,0
