amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
127.82,4,171,1,0
103.2,3,243,1,1
310.01,5,214,1,0
258.38,3,910,1,0
49.29,2,409,1,1
617.24,5,427,0,0
182.8,1,396,0,0
66.13,1,683,1,0
659.43,2,1003,1,0
375.5,4,742,0,0
56.72,4,111,1,1
1187.69,2,564,1,0
388.15,4,118,0,0
198.82,2,182,0,0
985.16,3,216,0,0
235.54,3,764,0,0
195.29,3,958,1,1
103.78,6,271,0,0
359.4,2,1031,1,0
323.5,0,291,1,0
203.83,2,337,0,0
91.16,2,139,0,0
228.72,2,52,0,0
187.31,4,679,0,0
52.94,2,446,0,0
46.1,4,129,1,0
353.45,2,618,0,0
14.89,1,378,0,0
246.66,2,430,0,0
124.52,3,974,1,0
743.1,3,442,1,0
122.62,2,496,1,0
388.41,3,752,0,0
135.05,5,979,0,0
225.05,3,808,1,0
419.65,6,540,0,1
126.47,2,335,0,0
544.1,3,196,0,0
74.36,5,136,0,0
269.66,2,831,1,0
505.34,1,807,1,0
388.63,2,387,1,0
1365.16,5,1027,1,0
93.61,1,1058,0,0
50.57,3,680,1,0
74.31,2,287,1,0
388.79,3,555,1,0
330.47,2,900,0,0
222.48,4,555,1,1
65.34,5,541,0,0
432.44,4,583,0,0
59.02,9,922,0,0
640.04,2,450,0,0
3498.27,2,201,1,0
289.76,7,563,1,0
359.85,2,694,0,0
122.7,3,1023,0,0
32.86,2,124,1,0
109.93,3,1032,1,0
67.34,1,882,0,0
47.26,6,778,0,0
1124.33,3,258,1,0
263.87,3,226,1,1
293.62,2,468,1,0
147.46,1,200,1,0
168.97,1,718,0,0
526.97,5,824,1,0
194.46,6,524,0,0
341.48,1,757,1,0
165.1,1,853,1,0
142.66,0,999,0,1
49.19,3,753,0,0
27.79,4,256,0,0
154.63,1,143,0,0
212.53,7,1029,0,0
55.5,2,847,1,0
194.05,4,930,0,0
211.95,5,464,1,0
23.26,2,173,0,0
80.44,2,654,1,0
301.83,3,700,1,0
295.79,3,237,0,0
63.36,2,515,1,0
235.34,2,463,0,0
558.35,3,285,1,1
436.88,5,894,1,0
182.6,3,532,0,0
125.79,6,1014,1,0
107.04,2,2,1,0
320.67,2,1027,0,0
244.13,3,724,0,0
376.9,3,766,0,0
229.17,4,315,1,0
455.48,3,87,0,0
220.78,1,254,1,0
440.22,4,485,0,1
479.82,2,370,1,0
89.84,3,212,1,0
32.93,2,14,0,1
940.19,5,764,0,0
259.63,1,730,0,0
36.17,3,177,1,0
98.37,5,857,0,0
434.61,3,1070,0,0
151.85,3,1094,1,0
120.36,2,213,0,0
815.23,3,468,1,0
70.48,4,58,1,0
90.42,3,14,1,0
248.13,5,923,1,0
296.79,1,1060,1,0
329.95,2,222,0,0
499.61,2,508,1,0
244.98,3,27,0,0
327.66,4,893,0,0
154.99,2,600,0,0
213.85,3,320,0,0
223.66,2,1061,0,0
249.06,1,149,0,0
434.9,5,293,1,0
349.93,1,819,0,0
209.94,2,448,0,0
89.43,3,767,1,0
214.92,3,260,0,0
195.31,7,721,1,0
243.66,3,611,1,0
1824.59,6,52,1,0
118.96,3,354,1,0
306.39,3,326,0,0
584.67,2,647,0,0
221.54,2,480,1,0
2080.64,1,523,1,1
137.63,5,186,0,0
277.74,3,1017,0,0
90.36,1,821,1,0
141.32,5,733,0,0
257.63,5,302,0,0
468.2,4,747,0,0
276.35,0,257,0,0
707.47,2,533,1,0
182.66,2,294,1,0
144.09,1,332,0,0
3000.61,3,711,0,0
297.92,3,344,1,1
97.82,2,799,0,0
100.32,3,552,0,0
78.25,5,1074,1,0
512.43,6,210,1,0
139.52,4,1034,0,0
228.14,1,145,0,0
188.5,1,602,0,1
417.41,0,408,0,0
86.13,2,824,1,0
68.51,3,143,1,0
251.36,0,279,0,0
366.33,2,253,0,0
280.09,2,1008,1,0
89.4,2,586,1,0
395.47,2,180,1,0
95.46,2,865,1,0
119.23,1,313,1,0
78.15,2,246,1,0
737.85,4,541,0,0
378.42,3,867,1,0
367.81,6,919,0,0
699.1,1,18,0,0
3345.04,7,983,1,0
36.36,5,1091,1,0
95.99,5,352,0,1
108.46,4,566,1,0
85.78,4,412,0,0
68.37,3,521,1,0
148.85,4,714,0,0
59.5,3,712,1,0
280.8,4,520,0,0
211.51,3,520,1,0
324.93,2,535,0,0
333.72,4,447,1,1
367.08,4,135,0,0
138.27,2,406,0,0
1675.27,2,783,1,1
253.92,2,1070,0,0
31.19,2,890,1,0
73.72,0,943,0,0
35.24,3,857,1,0
204.37,7,550,0,1
177.82,5,747,0,0
125.73,4,916,1,0
1500.44,1,244,1,1
347.78,6,164,0,0
415.17,2,292,0,0
79.16,3,580,0,0
73.95,3,861,1,0
208.39,3,493,1,0
238.79,3,1076,0,0
31.38,5,356,1,0
167.72,1,506,1,0
203.7,4,1005,1,0
161.97,4,187,0,0
89.05,1,911,0,0
117.1,3,166,1,0
168.3,3,993,0,0
219.95,7,354,0,0
367.74,3,695,0,0
591.96,4,779,0,0
149.64,1,412,0,0
127.29,4,603,0,0
311.14,1,828,0,0
369.97,4,959,0,0
130.11,5,119,1,1
442.74,4,543,1,0
534.95,6,934,0,0
730.9,6,609,1,0
1189.05,2,32,0,0
84.45,2,138,1,0
203.67,8,896,1,0
203.13,2,464,0,0
182.09,6,771,0,0
104.93,4,977,1,0
45.47,0,97,0,0
220.36,3,498,1,0
93.15,8,161,0,0
218.89,2,922,1,0
90.79,2,495,0,0
66.88,3,960,0,0
253.89,2,329,1,0
233.58,4,159,1,0
358.48,0,949,0,1
1787.28,10,671,0,0
265.04,2,211,0,0
326.25,4,760,1,1
68.38,5,457,1,0
55.46,3,52,1,0
977.91,5,285,1,0
79.77,8,821,0,0
70.71,0,140,0,1
193.15,5,370,1,0
183.53,2,285,1,0
81.46,1,802,0,0
148.06,3,941,0,1
686.74,8,862,0,0
89.71,2,783,0,0
49.84,3,98,1,0
515.52,1,1001,1,1
328.61,3,178,1,1
107.99,1,444,0,0
41.28,4,906,0,0
95.39,0,264,0,0
190.16,4,238,1,0
644.36,1,29,1,0
71.24,5,392,0,0
184.58,5,542,0,0
394.54,1,512,1,0
18.57,1,44,0,0
564.74,3,225,0,1
61.57,4,5,0,0
279.94,7,247,0,0
257.05,5,662,1,0
594.17,4,10,1,0
348.46,4,181,0,0
18.64,2,596,1,0
91.63,7,613,1,0
230.62,3,981,1,1
165.27,5,628,0,0
323.82,3,1013,0,0
442.28,3,792,1,1
369.09,5,603,1,0
162.12,4,420,0,0
31.7,6,122,0,0
127.37,7,772,0,0
304.59,2,1027,1,0
67.5,3,401,0,0
377.61,2,389,0,0
498.19,3,107,0,0
228.02,4,654,1,0
9.38,1,340,0,0
55.95,4,12,1,0
1324.48,2,9,0,0
116.29,4,368,0,0
27.62,1,506,1,0
690.79,3,501,1,0
203.56,2,810,1,0
606.39,4,578,0,0
264.95,2,859,0,0
317.71,5,325,1,0
288.76,2,254,1,0
403.46,9,591,1,0
1958.66,3,116,1,0
530.38,3,837,0,0
41.36,2,203,1,0
313.95,1,1002,1,0
628.96,5,1077,0,0
668.67,2,589,0,0
131.1,3,342,0,0
643.89,4,371,0,0
507.92,3,470,1,0
2630.96,4,525,0,0
94.88,7,83,1,1
120.93,3,217,0,0
147.89,2,864,1,0
123.02,1,58,1,0
82.48,0,491,1,0
12.68,1,958,0,0
130.05,4,96,1,0
290.6,3,1013,1,0
122.65,1,518,1,0
1391.26,3,464,0,0
203.56,2,781,0,0
730.42,4,851,0,0
260.87,2,518,0,0
458.97,8,91,1,0
265.56,2,1060,1,0
789.48,2,10,0,1
212.41,5,954,1,0
329.87,1,475,0,0
289.72,3,564,0,0
150.55,1,837,1,0
301.14,4,1029,0,0
1876.14,2,165,0,0
153.27,2,888,1,0
305.53,6,724,0,0
706.53,2,403,0,0
628.19,2,466,0,0
203.22,4,844,1,0
18.53,4,154,0,0
336.73,1,554,0,0
21.83,1,791,0,1
873.51,5,590,0,1
237.95,3,490,1,0
545.8,3,570,1,0
81.49,2,560,1,0
42.52,6,880,1,1
260.69,3,899,1,0
194.22,3,1005,1,0
122.86,5,79,0,0
218.6,3,350,0,0
3197.17,0,960,0,1
462.71,1,703,0,0
573.69,4,413,1,1
467.09,5,688,0,0
881.87,3,507,0,0
166.09,3,971,1,1
25.73,4,611,0,1
166.33,2,490,0,0
452.29,6,683,0,1
76.16,8,209,1,0
168.38,0,844,0,0
100.57,2,223,1,0
902.0,2,26,1,0
424.98,5,57,0,0
385.34,1,73,1,0
373.97,4,111,0,0
193.51,7,56,1,0
244.73,2,330,1,0
61.4,1,1052,0,0
22.56,1,113,0,0
233.38,4,740,0,0
277.71,2,953,1,0
673.07,7,886,0,0
966.73,4,397,0,0
965.44,2,58,0,0
74.04,1,404,0,0
141.22,1,659,0,0
324.71,5,829,0,0
2526.25,6,156,1,1
882.43,3,330,0,0
615.22,5,659,1,0
136.29,7,783,1,0
83.05,2,341,1,0
442.08,1,900,1,0
66.81,3,878,0,0
158.25,5,395,0,0
179.08,4,587,0,1
987.82,0,523,1,0
140.88,5,732,0,1
17.52,6,353,0,0
332.63,6,361,0,0
99.84,2,463,1,0
209.6,2,237,1,0
184.17,3,636,1,0
152.76,2,1049,1,0
442.71,1,383,1,0
43.37,2,942,0,0
119.77,2,508,1,0
398.07,2,182,0,0
108.69,3,543,0,0
40.2,6,547,0,0
391.95,4,27,0,1
617.5,4,525,1,0
192.02,6,180,0,1
28.27,1,870,1,0
406.89,3,593,1,0
38.19,3,333,0,0
273.52,1,3,0,0
82.69,2,625,1,0
62.98,3,771,1,0
129.11,3,464,0,0
167.22,3,991,0,0
105.46,1,215,0,1
361.87,5,826,0,0
128.58,7,543,0,0
535.27,4,344,1,0
266.07,6,316,1,0
99.99,3,493,1,0
84.49,1,89,0,0
38.67,2,712,0,0
268.63,2,448,1,0
140.89,4,745,1,1
18.73,3,564,0,0
117.55,4,1070,1,0
81.58,7,91,1,0
970.94,4,540,0,0
36.59,2,587,0,0
47.52,2,273,1,0
609.45,3,736,1,0
780.04,1,397,0,0
95.35,3,836,1,0
106.75,1,1010,1,0
371.97,4,934,0,0
19.6,6,693,0,1
31.23,5,786,0,0
151.69,4,946,1,0
946.22,0,1073,0,0
129.91,1,793,0,0
222.19,2,999,0,1
624.14,1,1057,0,0
1651.55,2,193,0,0
112.81,5,549,1,0
197.5,2,392,0,0
1242.2,3,1040,0,1
43.83,1,814,0,0
561.25,2,970,1,0
72.55,5,383,1,1
222.53,4,923,1,0
157.59,1,89,0,0
77.06,2,1028,0,0
75.15,7,252,0,0
264.81,4,575,0,0
543.55,1,784,1,0
176.42,3,813,1,0
215.44,4,233,0,0
355.58,3,608,0,0
76.02,2,581,0,0
420.85,2,850,0,0
455.74,5,352,0,0
2714.09,2,836,0,0
137.89,3,675,1,0
127.04,2,830,0,0
433.35,1,958,1,0
455.63,1,469,1,1
117.62,5,473,0,0
134.21,2,872,1,0
345.06,5,856,0,0
87.79,3,959,1,0
133.23,3,603,1,0
219.68,1,697,1,0
543.77,8,65,1,0
109.73,2,498,0,0
31.82,5,270,0,0
29.55,7,934,1,0
57.01,3,134,1,0
54.02,4,852,1,0
172.08,3,916,0,0
61.17,3,514,0,0
99.47,4,732,1,0
92.62,5,635,1,0
129.29,1,754,0,0
753.77,7,751,0,0
389.37,5,277,0,0
204.12,2,754,0,0
126.67,1,987,0,1
130.24,4,341,0,0
278.75,3,336,1,1
360.23,6,321,0,0
81.04,5,998,1,0
208.32,3,971,0,0
26.34,4,381,1,0
248.22,1,1026,0,0
430.41,4,834,1,0
151.79,3,440,0,0
1235.35,3,903,1,0
83.21,2,1000,0,0
249.64,3,951,0,0
193.79,5,515,0,0
181.69,4,238,1,0
179.16,1,183,0,0
223.56,3,906,0,0
468.97,3,802,1,1
796.58,2,776,0,0
200.4,1,51,1,1
453.91,3,1057,0,0
99.57,3,125,0,0
432.05,3,636,1,0
93.75,2,1030,0,0
597.79,4,265,1,0
1832.11,3,567,0,0
177.77,1,920,1,0
22.42,2,292,0,0
116.11,4,112,1,0
688.46,5,526,0,0
349.21,2,870,1,0
257.62,1,633,0,0
550.73,3,485,1,0
326.05,2,699,0,0
678.79,5,57,0,0
503.71,2,381,1,0
919.92,3,961,1,1
287.55,4,424,0,0
496.63,2,1056,0,0
147.74,1,602,0,0
110.07,3,1022,1,0
1106.94,2,686,0,0
249.33,2,459,1,0
449.2,4,1008,1,0
227.31,4,296,1,0
111.73,4,430,1,0
203.07,1,791,0,0
844.36,3,957,1,0
349.96,3,212,0,0
36.27,3,1087,1,0
161.96,3,472,0,0
1193.78,5,371,1,0
162.19,5,141,0,0
33.19,2,30,0,0
1333.6,3,610,0,0
397.41,1,662,1,0
187.27,2,103,1,0
138.54,2,989,0,0
592.85,2,596,0,0
116.82,0,59,1,0
633.23,1,921,1,0
345.43,0,216,0,0
256.54,1,737,0,0
232.32,2,740,0,0
168.61,7,887,0,0
571.48,3,886,0,0
84.54,3,1079,1,0
39.67,2,95,0,0
371.31,3,400,0,0
377.6,1,398,1,0
324.68,2,412,1,0
301.97,2,262,0,0
145.77,4,256,1,0
441.45,5,1056,0,0
191.91,1,984,1,1
123.4,1,747,0,0
147.04,3,608,0,0
1515.08,3,521,1,0
35.43,4,747,0,0
331.08,2,944,1,0
37.47,4,467,0,0
180.25,3,589,1,0
130.19,4,998,1,0
24.97,4,997,0,0
296.37,1,252,1,1
137.35,4,262,0,0
24.62,6,224,1,0
465.05,2,30,0,0
843.53,5,760,0,0
891.33,3,470,0,0
287.59,3,35,0,0
210.32,1,224,0,0
758.04,2,583,0,0
1080.27,3,915,1,1
624.0,5,726,0,0
78.34,2,584,0,0
245.66,3,204,1,1
311.72,2,316,0,0
32.88,4,856,1,1
321.16,3,847,1,0
1949.98,3,950,0,0
380.89,4,577,0,0
876.55,6,299,1,0
241.17,4,551,0,0
186.67,5,981,0,0
294.08,3,198,1,0
88.83,3,927,0,0
76.62,4,1089,1,0
712.58,3,897,0,0
792.29,1,721,1,0
74.55,1,448,1,0
528.79,1,936,1,0
184.13,4,176,0,0
282.14,3,832,0,0
318.24,1,440,0,0
542.91,2,551,1,0
218.18,2,507,0,0
822.83,4,11,1,0
273.69,5,1080,0,0
374.94,2,730,0,0
87.3,6,657,1,0
1739.31,1,111,1,0
321.31,3,853,0,0
409.76,1,1052,1,1
40.22,4,892,0,0
88.22,2,273,1,0
692.61,5,199,0,0
267.6,5,402,0,0
29.63,1,25,1,0
567.29,4,604,0,0
116.61,4,502,0,0
823.78,6,550,1,0
183.97,3,1084,0,0
246.48,3,717,1,0
652.98,6,457,0,1
81.87,3,858,0,0
74.42,3,405,0,0
165.02,2,829,0,0
459.32,2,1021,1,0
53.08,3,994,0,0
37.88,3,568,1,0
457.74,3,515,0,0
109.9,0,435,1,0
135.69,3,585,1,0
31.37,2,1025,1,0
101.86,3,957,1,0
199.34,2,664,0,0
509.26,2,309,1,0
92.88,4,412,0,0
1053.59,3,270,1,0
101.29,1,205,0,0
101.44,4,10,1,0
934.44,2,847,1,0
248.15,5,808,1,0
115.65,1,196,1,0
171.99,2,753,0,0
777.17,3,181,1,0
870.26,3,303,0,0
88.75,2,283,0,0
192.51,6,143,1,0
219.81,6,798,0,0
74.91,2,47,0,0
189.98,3,444,0,0
201.93,1,534,0,0
628.16,4,632,0,0
671.83,2,212,0,0
144.51,4,516,1,0
162.17,3,868,1,0
390.29,2,410,1,0
111.88,4,1040,0,0
361.85,3,471,0,0
183.95,2,850,1,0
76.19,5,125,0,0
77.15,2,932,0,0
853.75,2,525,0,0
171.77,4,1084,1,0
1035.81,5,767,1,0
120.17,5,811,1,0
268.75,5,163,1,0
2197.91,3,621,1,0
69.77,1,808,1,0
30.11,4,887,1,0
727.18,1,412,0,0
87.86,4,617,1,0
196.74,3,190,0,0
111.8,4,474,0,0
262.63,2,521,0,1
77.64,3,36,0,0
167.78,1,1003,1,0
314.95,3,704,1,0
73.28,0,201,0,1
99.73,7,982,1,0
141.91,2,757,1,0
48.12,1,759,1,0
131.63,8,1021,0,0
226.19,1,443,1,0
134.7,4,389,0,0
153.12,3,675,1,0
196.9,5,973,0,0
104.26,4,890,1,0
400.87,4,861,1,0
844.35,5,837,1,0
126.24,2,39,0,0
326.29,3,538,0,0
158.06,5,390,1,0
289.48,4,396,1,0
961.38,6,937,0,0
334.03,1,435,1,0
34.1,4,916,1,0
316.27,7,994,1,0
689.14,4,498,1,1
160.93,3,186,0,0
543.6,4,765,0,0
100.73,2,945,1,0
45.47,1,445,1,1
231.31,1,214,1,0
34.68,3,570,0,0
158.03,2,1074,0,0
727.36,4,566,1,0
29.75,2,491,0,0
55.87,1,482,0,0
71.56,1,803,1,0
188.53,2,374,0,0
139.33,5,798,1,0
813.81,2,1080,0,0
521.62,2,846,1,0
329.59,4,1016,1,0
232.34,3,864,1,1
297.62,1,923,0,0
84.83,3,43,0,0
473.33,2,387,1,0
66.06,5,300,0,0
463.11,6,945,1,0
657.69,1,252,1,0
248.01,4,1059,0,0
168.41,4,765,0,0
299.73,1,136,0,0
11.49,2,748,0,0
271.74,1,375,1,0
179.33,2,325,0,0
190.94,3,1088,0,0
407.12,5,869,0,0
186.39,3,836,1,0
64.22,1,341,0,0
174.37,5,725,0,1
214.89,3,376,1,0
225.32,1,660,0,0
236.16,6,437,0,0
567.9,8,667,0,1
67.8,3,815,1,0
239.44,2,345,1,0
729.61,3,13,0,0
35.44,6,106,1,0
240.38,8,992,1,0
111.86,3,1050,1,0
138.64,3,758,0,0
81.27,1,118,0,0
169.53,0,642,0,0
1266.28,3,474,0,0
56.72,1,260,0,0
62.36,1,415,0,0
54.63,1,860,1,0
1130.03,6,1091,1,0
126.5,2,955,1,0
195.77,2,223,1,1
134.26,3,549,1,0
78.11,4,578,1,0
158.77,3,320,0,0
2346.85,7,476,0,1
808.08,5,417,0,0
85.6,1,77,0,0
383.81,4,456,1,0
87.45,2,399,1,0
34.0,3,335,0,0
556.74,3,672,0,0
640.77,3,780,1,0
571.71,3,52,1,1
125.55,1,375,1,0
170.0,1,34,0,0
425.11,1,899,1,1
297.1,3,1015,0,0
135.5,4,508,0,0
39.79,2,1034,0,0
225.08,1,689,0,0
590.87,4,951,1,0
60.64,1,1038,0,0
380.45,8,643,1,0
279.81,0,488,1,0
425.27,0,812,1,1
480.37,4,187,1,0
100.3,1,325,0,1
39.87,5,602,0,0
117.81,2,221,0,0
488.68,4,544,1,0
116.81,3,937,1,0
100.34,3,857,0,0
32.5,6,976,1,0
1158.91,4,942,0,0
458.66,4,364,1,0
433.76,4,780,0,0
528.64,2,407,1,0
357.56,4,1063,1,1
157.32,2,194,1,0
170.51,1,295,0,0
130.98,3,1031,0,0
2799.86,1,262,0,0
350.2,2,678,1,0
126.32,3,319,0,0
319.92,1,312,0,0
73.09,3,734,0,0
904.24,5,870,0,0
103.7,1,255,0,0
331.51,3,1076,0,0
583.22,6,97,0,0
295.11,1,110,0,1
220.76,2,1070,1,0
203.04,3,61,0,0
189.83,2,345,1,0
112.83,3,133,0,0
128.14,7,244,0,0
881.99,5,81,0,0
180.2,4,393,1,0
91.54,2,324,1,0
119.86,3,174,1,0
603.63,1,787,0,0
394.73,5,40,1,0
351.75,2,519,1,0
155.25,3,335,0,0
356.36,1,712,0,0
105.53,4,370,1,0
154.93,4,518,1,0
529.74,4,888,1,0
481.48,3,158,0,0
75.24,0,477,0,0
85.38,3,615,1,0
223.92,6,807,1,0
1128.58,1,588,0,0
29.58,4,805,0,0
265.32,2,871,1,0
50.73,5,864,1,0
106.51,2,674,0,0
139.51,5,1005,1,1
131.9,4,25,1,0
117.78,3,546,0,0
202.31,7,878,0,0
117.6,4,114,0,0
46.53,2,896,0,0
438.1,1,43,1,0
426.43,0,861,0,0
466.73,4,205,0,0
43.03,5,731,1,0
270.83,3,908,1,0
394.87,2,891,0,0
71.62,1,629,1,0
202.71,4,994,0,1
178.81,5,154,0,0
1267.42,2,259,0,0
1376.2,5,146,1,0
38.02,4,788,1,0
2432.1,7,976,1,1
80.43,6,1018,1,0
535.53,1,569,1,0
530.11,2,145,0,0
74.21,4,189,0,0
328.93,2,686,0,0
180.38,4,982,0,0
349.64,2,1081,1,0
252.97,2,789,0,0
664.43,2,964,0,0
216.59,4,523,1,0
169.82,2,215,1,0
601.03,2,509,0,1
358.88,1,109,0,0
417.55,4,736,0,0
103.34,3,361,0,0
70.62,3,371,0,0
113.85,5,4,0,0
107.96,5,1094,1,0
440.89,1,468,0,0
533.03,2,859,0,0
171.99,2,569,0,0
840.09,4,702,1,0
789.23,1,512,0,0
256.21,3,753,0,1
88.3,2,219,0,1
970.65,1,1090,1,0
188.97,0,469,0,0
227.86,2,12,1,0
143.02,2,1043,0,0
82.5,7,25,1,0
46.24,3,517,1,0
378.21,3,859,1,0
91.76,1,406,1,0
4281.75,3,230,0,0
67.8,0,264,1,0
57.12,3,750,0,0
334.53,7,628,1,0
926.95,3,551,0,0
214.26,3,563,0,0
355.96,0,349,0,0
31.79,0,1023,1,0
102.01,1,254,1,0
68.65,2,917,1,0
30.19,3,850,0,0
225.78,4,8,0,0
21.32,5,188,1,0
53.54,3,605,1,0
117.38,3,174,0,0
87.47,1,933,1,0
298.57,4,484,1,0
272.64,6,916,1,0
490.97,5,131,1,1
426.23,3,27,1,0
628.54,5,702,1,0
200.47,4,878,1,1
272.07,3,1086,0,0
334.99,3,862,1,0
231.42,2,819,1,0
135.02,3,64,1,0
144.05,2,660,1,0
88.68,2,781,0,0
306.19,2,432,0,0
182.83,3,1094,1,0
103.48,3,1081,1,0
103.58,4,937,1,0
59.87,5,963,1,0
534.55,7,622,1,0
217.28,3,898,0,0
84.76,3,78,1,1
450.85,4,252,0,1
114.68,5,727,1,0
49.21,4,136,0,0
557.69,4,890,0,1
117.39,5,195,0,0
133.44,2,383,0,0
209.3,2,284,1,0
629.66,1,593,0,0
204.92,4,90,1,0
60.55,5,889,0,0
346.01,3,972,0,0
123.67,4,818,0,0
1326.78,9,203,1,0
200.63,6,318,1,1
21.49,2,248,1,1
287.13,4,659,0,0
1404.14,5,972,0,0
971.17,3,962,1,0
1253.31,3,1049,1,0
72.44,1,755,0,0
500.06,3,243,1,0
97.57,3,436,1,0
251.36,1,322,0,0
56.24,4,70,1,0
105.44,4,876,0,0
102.14,6,633,0,0
493.31,1,1062,1,0
447.33,2,921,0,0
264.91,0,711,0,0
52.05,3,48,0,0
147.08,3,485,0,0
95.25,2,520,1,0
479.27,1,738,1,0
652.47,5,621,1,0
577.65,0,854,1,0
94.38,3,25,1,0
12.98,5,124,1,1
34.32,4,1043,1,0
832.32,1,477,0,0
134.47,1,901,1,0
94.81,7,938,1,0
1038.2,2,132,0,0
711.76,5,772,1,0
205.83,3,191,1,0
149.78,6,169,0,0
176.0,6,268,1,0
252.08,3,827,0,0
994.89,6,102,0,0
306.45,1,731,0,0
415.14,4,418,1,0
646.68,2,290,1,0
62.36,5,263,1,0
427.28,1,377,1,1
149.61,2,382,0,0
16.22,4,344,1,0
23.91,2,567,0,0
72.56,4,1087,0,0
341.66,1,494,0,0
225.06,4,201,0,0
241.52,2,670,1,0
1413.08,4,908,1,0
56.46,5,657,0,0
195.42,0,581,0,0
272.33,2,732,0,0
96.19,5,964,0,0
206.63,5,84,1,0
40.55,2,1075,1,0
822.62,2,978,1,0
101.59,4,1052,1,0
1531.47,0,546,1,0
194.44,3,935,1,0
561.52,4,90,0,0
190.43,4,453,0,0
194.77,3,963,1,0
112.01,0,297,1,0
226.27,2,836,0,0
276.05,0,350,1,0
91.68,3,645,1,0
177.25,4,715,1,0
109.12,5,961,0,0
2002.7,2,374,0,0
183.62,4,862,0,0
941.82,4,476,0,0
165.17,3,431,1,0
260.31,2,88,0,0
53.58,4,84,1,0
128.45,4,844,1,0
247.92,4,115,1,0
981.02,5,122,1,0
250.78,2,203,0,0
801.36,2,369,1,0
381.2,4,179,0,0
1022.48,1,646,1,0
189.34,1,900,1,0
2192.52,4,582,0,0
123.62,2,728,0,0
93.33,7,978,0,0
59.89,3,979,0,0
2066.5,3,721,0,0
