amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
455.79,4,75,1,0
143.81,2,864,1,0
700.37,3,829,0,0
399.53,3,332,0,0
1434.7,4,178,0,0
42.72,2,145,0,0
154.04,2,303,0,0
126.48,3,814,1,0
27.91,3,1035,0,0
579.93,1,169,1,0
153.27,4,454,0,0
420.82,5,913,1,0
2126.76,2,94,0,0
141.08,3,1032,0,0
131.82,3,20,1,1
226.16,6,310,1,0
539.06,1,36,1,0
113.96,3,833,0,0
106.87,2,468,1,0
578.12,3,479,1,0
293.31,2,598,0,0
25.99,5,328,1,1
58.98,3,829,0,0
901.28,2,472,0,0
300.22,3,871,0,0
93.73,3,708,0,0
169.39,3,739,1,0
203.53,4,1081,0,0
419.19,3,555,0,0
51.64,4,329,0,0
86.63,4,797,1,0
263.89,0,773,1,0
181.77,3,529,0,0
355.83,0,367,0,0
58.74,3,1018,1,0
287.07,7,276,0,1
598.35,5,87,0,0
326.82,2,692,1,0
230.83,3,89,1,0
182.49,3,833,1,0
87.16,1,922,0,0
186.9,3,785,1,0
707.89,4,259,0,0
178.32,2,1032,1,0
82.5,1,97,0,0
122.77,3,118,0,0
245.53,0,333,1,0
138.25,3,592,0,0
326.32,7,778,1,1
338.81,1,319,1,0
488.61,1,1002,0,0
833.93,1,894,1,0
543.73,3,253,0,0
78.91,7,68,0,1
81.37,4,768,0,0
186.2,0,193,1,0
127.92,6,309,1,0
64.34,0,845,1,0
129.14,2,207,1,1
124.97,4,388,0,1
102.59,2,1015,1,0
146.47,2,746,1,0
652.65,4,679,0,0
245.14,3,1093,0,0
2378.9,1,843,0,0
238.2,4,504,1,1
150.28,3,727,1,0
201.69,2,584,0,0
259.58,1,398,0,0
310.39,3,1068,1,0
1602.46,3,650,1,0
86.25,4,817,1,0
474.2,3,449,1,0
247.23,1,216,0,0
41.74,2,134,1,1
434.1,4,880,1,0
713.52,3,571,0,1
85.23,2,565,0,0
199.07,4,133,1,0
35.77,6,862,0,0
57.04,2,289,1,0
572.84,3,655,0,0
125.99,4,384,0,1
66.27,2,249,1,0
252.66,4,179,1,0
119.12,3,891,1,0
125.43,4,104,0,0
420.7,3,3,0,0
62.86,3,336,1,0
81.22,1,972,1,0
234.31,4,769,1,0
529.53,6,896,1,0
692.8,3,224,0,0
103.29,3,1062,0,0
512.84,4,129,0,0
91.69,2,39,1,0
1247.37,3,522,1,0
64.64,2,479,0,1
758.29,1,319,1,0
104.18,2,186,1,0
1503.92,0,352,0,0
362.82,2,410,1,0
72.72,4,658,1,0
119.15,2,394,1,0
438.68,2,268,1,1
575.49,4,654,0,0
187.14,2,638,1,0
210.03,3,479,0,0
428.78,3,121,1,0
229.15,3,1057,1,0
55.1,3,569,1,0
89.09,3,304,1,0
254.09,1,795,1,0
677.27,1,459,1,0
1010.87,3,180,0,0
437.95,1,767,1,0
267.7,3,102,0,0
424.71,4,303,1,0
103.11,1,725,0,0
172.32,9,792,0,0
88.1,4,1085,0,0
57.62,5,776,0,0
280.38,2,254,1,0
241.8,4,780,0,0
399.51,3,823,0,0
346.78,3,739,0,0
256.01,1,817,1,0
350.44,1,895,1,1
192.46,2,622,0,0
303.53,4,1089,0,0
97.17,3,705,1,1
290.7,5,61,0,0
391.9,4,189,1,0
102.81,3,544,0,0
211.54,0,477,0,0
107.66,0,890,1,1
118.64,6,736,0,1
65.21,4,1,0,0
712.2,3,499,1,0
583.05,8,597,0,1
343.79,2,1073,0,0
1443.44,1,722,1,0
166.22,3,198,1,0
4164.48,4,210,0,1
159.98,2,346,0,0
259.25,4,439,1,0
134.94,3,119,0,0
291.46,6,864,0,1
463.22,3,75,1,0
179.23,4,73,1,0
1187.14,0,140,0,0
255.12,4,148,0,0
263.24,3,618,0,0
80.93,4,895,0,0
305.24,3,1032,0,1
175.66,1,886,0,0
109.33,3,751,0,0
92.4,2,646,1,0
2905.46,2,339,0,0
154.33,1,456,1,0
46.79,1,955,0,0
99.92,4,116,0,0
190.76,5,903,1,0
346.97,3,888,1,1
349.81,7,63,0,1
395.12,2,265,0,0
105.4,3,340,0,1
282.32,4,1000,1,0
83.64,2,481,1,0
108.09,2,849,1,0
80.23,1,658,0,0
61.2,3,89,0,0
582.19,4,730,0,0
399.89,2,696,0,0
533.39,3,953,0,0
208.91,2,1008,1,0
436.76,2,643,0,0
34.51,3,962,1,0
476.12,4,153,1,0
239.78,6,672,1,0
376.04,1,632,1,0
293.71,3,189,0,0
74.85,2,590,0,1
44.9,5,745,1,1
98.55,3,455,1,1
353.37,3,729,0,0
400.49,5,816,1,0
51.14,1,645,1,0
75.3,6,436,0,0
97.45,4,291,1,0
140.51,3,723,0,0
51.45,6,985,1,0
48.45,3,506,1,0
88.3,3,550,1,0
218.95,4,998,0,1
61.68,0,326,1,0
178.89,3,884,1,0
578.9,5,280,0,0
54.64,5,283,1,0
163.39,5,308,1,1
559.67,4,58,0,0
132.2,8,505,0,0
113.17,4,387,1,0
642.96,2,253,0,0
147.88,3,828,1,0
606.12,2,567,0,0
308.45,1,215,0,0
142.56,4,211,0,0
324.5,7,886,1,0
276.73,3,297,0,0
557.5,1,432,0,0
116.08,7,131,1,0
209.3,5,880,1,0
188.87,3,391,0,0
406.15,2,772,0,1
72.05,4,445,0,0
555.33,4,877,1,1
320.19,2,442,0,0
53.82,4,980,1,0
672.4,1,794,1,0
1875.59,1,527,1,0
546.98,3,529,1,0
836.79,4,679,0,0
218.76,5,759,1,0
38.13,4,773,0,0
31.77,7,37,1,0
259.22,3,290,0,0
111.12,4,478,1,0
80.48,1,588,1,0
188.64,4,99,0,0
371.73,2,219,0,0
46.98,2,506,1,0
128.21,6,490,1,0
909.1,1,674,0,1
68.53,2,77,0,0
479.31,3,872,0,0
123.7,3,330,1,1
346.67,3,602,1,0
601.79,3,1037,0,0
421.52,3,416,0,0
498.57,3,344,0,0
63.5,7,290,1,1
611.7,1,714,1,0
85.62,5,1048,0,0
260.38,5,613,0,0
260.04,9,217,1,0
326.26,0,1036,1,0
281.33,4,47,0,0
86.38,3,449,1,0
52.08,5,138,1,0
480.55,2,37,1,1
241.87,1,1092,1,0
633.94,2,93,0,0
192.07,3,992,0,0
49.28,0,597,0,0
527.8,3,351,0,0
138.69,0,944,1,0
282.76,2,5,1,0
105.12,4,756,0,0
1039.91,3,840,0,0
83.6,3,399,1,0
143.33,1,329,0,0
223.64,0,11,0,0
67.38,2,25,1,1
279.53,6,49,1,0
1006.76,0,500,1,0
122.99,1,581,0,0
298.19,2,465,0,0
12.85,5,769,1,1
193.19,2,396,0,0
146.87,4,865,1,0
88.6,5,715,0,0
592.31,3,1026,1,0
144.94,3,795,1,0
168.19,2,141,0,0
137.74,2,612,0,0
29.54,1,720,0,0
64.75,4,16,0,0
525.15,2,49,1,0
24.35,4,25,0,0
93.34,5,188,0,0
134.68,2,965,1,0
1148.49,4,263,0,0
433.2,2,204,0,0
115.06,2,489,1,0
740.33,0,436,1,0
95.78,1,1087,0,1
550.97,2,114,0,1
51.61,5,920,1,0
587.48,3,251,1,0
133.81,2,340,0,0
71.81,3,531,0,0
161.65,5,1068,0,0
265.05,5,258,1,0
122.47,4,377,1,0
349.51,1,722,1,0
112.12,0,734,1,0
373.51,1,402,0,0
312.56,2,144,0,0
188.98,0,863,0,0
129.18,2,986,0,0
233.72,2,659,1,0
348.22,4,955,1,0
1578.74,0,278,0,0
513.89,5,946,1,0
533.03,1,885,1,0
4407.65,4,988,0,0
336.48,3,1020,1,0
326.11,4,378,0,1
406.1,5,132,0,0
73.23,1,820,0,1
128.85,3,733,0,0
121.08,4,709,0,0
383.83,0,691,0,0
168.75,4,45,1,0
230.63,1,733,1,0
595.88,3,530,0,0
476.15,6,35,0,0
170.86,5,936,0,0
102.78,2,31,1,0
625.07,2,256,1,0
435.49,1,323,1,0
40.3,1,857,1,0
146.85,1,88,1,0
237.01,8,421,1,0
437.65,2,401,0,0
499.04,3,454,0,0
266.8,2,955,0,0
360.62,5,356,0,0
214.16,3,388,0,0
102.38,5,448,0,0
154.67,3,430,0,0
204.71,2,1044,0,0
194.01,3,293,0,0
30.48,6,125,1,0
134.98,4,462,1,0
212.47,5,92,0,0
151.6,5,873,0,0
156.92,2,977,1,0
327.2,2,909,0,0
68.28,2,881,0,0
39.43,4,461,1,0
141.8,1,765,0,0
431.25,5,435,1,0
1085.87,3,935,0,0
439.09,4,214,0,0
46.26,5,154,0,0
159.21,4,1068,0,0
259.62,0,395,0,0
239.89,4,341,0,0
344.43,5,732,1,0
80.28,2,375,0,0
214.33,4,818,1,0
305.79,3,471,0,0
458.64,0,858,1,0
89.74,1,88,0,1
142.23,2,796,1,0
13.45,1,360,1,0
107.89,1,463,1,0
118.89,1,1019,1,0
72.46,3,528,1,0
237.03,2,82,0,0
189.93,8,502,0,0
20.98,1,264,0,0
249.16,3,520,1,0
79.38,1,239,1,1
326.45,3,704,1,0
55.74,1,258,1,1
206.97,4,510,0,0
151.32,6,1045,1,0
271.97,2,698,0,0
227.53,4,776,1,0
155.62,4,845,1,0
43.22,3,1007,1,0
45.85,3,970,1,0
112.02,4,939,1,0
199.2,6,374,0,1
109.33,1,684,0,0
375.33,4,895,0,0
151.92,1,613,1,0
76.52,3,140,0,0
152.09,2,557,1,0
251.75,3,237,1,0
277.96,4,755,0,0
1314.17,4,941,1,0
102.89,1,768,1,0
186.63,4,603,0,0
307.57,1,656,0,0
196.21,4,590,1,0
121.75,1,492,1,0
42.66,4,249,1,0
120.51,4,739,0,0
68.64,5,383,1,0
35.73,2,172,1,0
90.64,1,876,0,0
70.49,0,604,0,0
360.1,5,570,1,0
366.38,1,569,1,0
81.35,3,86,1,0
154.83,2,585,1,0
31.32,2,595,0,0
122.52,1,559,0,0
299.34,4,8,1,1
458.3,5,821,0,0
98.45,3,672,0,0
575.04,1,829,0,0
44.12,3,552,0,0
57.68,1,361,1,0
408.4,2,912,1,0
1068.17,8,384,1,0
328.99,3,496,1,0
192.91,1,19,0,0
22.36,4,179,1,0
26.58,5,124,1,0
228.6,3,464,1,0
140.4,5,287,1,0
66.47,3,364,0,0
214.46,6,838,1,0
225.36,2,748,1,0
516.46,1,873,0,0
230.25,3,893,0,0
686.07,5,272,0,0
202.47,4,674,0,0
178.98,5,952,1,0
582.25,4,334,0,0
75.5,2,412,0,0
3351.06,1,582,1,0
292.32,0,874,0,0
293.95,2,162,1,1
339.57,1,511,1,0
1312.54,1,266,0,0
443.68,3,780,0,0
40.35,4,265,0,0
817.34,2,390,1,1
142.83,4,379,1,0
223.57,6,78,1,1
55.89,3,731,1,0
339.95,1,278,1,0
104.71,1,537,1,0
222.02,4,763,1,0
151.18,2,861,0,1
1376.91,2,1005,1,0
1458.04,2,138,1,0
210.42,4,688,1,0
214.13,6,360,0,0
138.26,4,842,1,0
607.04,4,426,0,0
144.56,4,16,1,0
131.8,1,937,0,0
534.42,3,832,1,0
117.25,2,362,1,0
193.41,2,915,0,0
41.32,5,450,0,0
406.17,2,452,0,0
1398.91,2,329,0,1
413.15,2,541,0,0
866.43,3,1088,1,0
86.18,0,58,1,0
254.4,2,650,1,0
78.21,2,192,1,0
159.94,6,136,1,0
434.76,3,62,1,1
222.38,7,299,1,0
48.91,2,801,1,0
53.92,3,806,1,0
50.47,2,876,1,0
328.34,4,160,0,0
1582.05,2,119,1,0
784.5,1,1075,1,0
30.16,7,1009,0,0
831.86,2,766,1,0
512.34,4,919,1,0
42.83,3,881,0,0
148.32,2,631,0,0
600.71,2,521,1,0
348.28,3,1071,1,0
54.24,5,740,1,0
369.93,9,966,1,0
23.69,0,227,0,1
160.74,2,244,0,0
626.75,2,689,1,0
204.58,3,1044,1,0
121.95,3,679,0,0
488.79,2,485,1,0
532.37,3,28,0,0
744.43,1,170,1,0
481.51,1,253,0,0
592.27,3,219,1,0
418.01,2,769,0,0
261.94,2,749,0,0
219.66,3,416,1,0
158.43,1,1081,1,0
59.75,3,431,0,0
77.27,2,488,0,0
151.5,2,576,0,0
255.71,3,628,0,0
848.44,6,210,1,0
192.63,1,329,0,0
547.88,7,753,1,1
591.05,2,925,1,0
159.36,5,464,0,1
364.04,2,126,1,0
157.44,3,932,0,0
753.49,6,637,0,1
379.34,4,478,1,0
61.07,3,642,1,0
236.07,3,901,0,0
1043.88,8,2,1,1
167.56,4,394,1,0
314.28,4,1029,1,0
346.7,3,330,1,0
71.23,4,1066,0,0
334.72,7,308,1,0
49.84,1,512,0,0
107.44,3,77,1,0
588.93,0,794,0,0
286.96,2,262,1,0
148.13,5,929,1,0
313.89,3,142,0,0
189.14,5,128,0,0
203.4,0,514,0,0
387.38,2,93,1,0
97.05,3,361,0,0
209.12,1,755,1,0
146.98,3,553,1,0
41.14,4,613,0,0
80.01,4,100,1,0
963.71,0,744,1,0
295.1,2,100,1,1
53.46,1,626,1,0
43.04,0,866,0,0
179.54,4,795,0,0
956.97,3,387,1,0
166.64,3,170,0,0
742.17,0,909,0,0
285.58,2,236,0,0
321.77,1,543,0,0
52.82,4,260,1,0
512.91,5,33,1,0
143.69,3,456,0,0
476.12,4,603,0,0
88.98,2,831,0,0
239.76,2,795,1,0
285.6,3,910,0,1
172.18,1,891,1,0
301.01,5,440,1,0
153.88,6,374,0,0
104.95,5,659,1,0
1000.31,1,525,0,0
573.37,2,323,1,1
93.85,3,35,0,0
354.61,1,521,1,0
95.57,6,514,0,0
61.43,7,1030,1,0
564.76,5,889,1,0
36.54,1,295,1,0
507.47,3,121,0,1
156.0,4,863,1,0
162.56,1,534,0,0
302.58,4,47,0,0
359.17,2,825,1,0
87.9,7,378,0,0
411.71,4,188,0,0
224.97,3,721,0,0
57.2,7,860,1,0
169.48,2,849,1,0
799.4,5,301,1,0
1074.04,5,648,1,0
411.55,0,510,1,0
61.08,2,951,0,0
328.06,2,208,0,1
470.34,4,898,0,0
415.01,4,379,1,0
440.34,3,676,1,1
288.83,2,550,0,0
186.83,2,381,1,0
109.31,5,254,0,0
30.1,1,398,1,0
282.09,4,665,0,0
241.93,4,673,0,0
350.78,5,682,1,1
52.72,4,719,1,0
382.83,2,56,0,0
1567.33,3,432,0,0
217.25,5,345,1,0
188.84,3,435,1,0
273.58,3,419,0,0
1532.91,3,194,1,0
72.16,1,1056,0,0
246.11,4,1,1,0
90.28,5,652,0,0
116.23,4,505,0,0
191.14,1,770,0,0
772.71,4,909,1,0
1216.31,3,710,1,0
314.42,1,839,0,0
137.83,2,300,1,0
2429.22,1,1088,0,0
130.98,2,96,1,1
113.46,1,733,1,1
34.04,0,161,1,0
811.33,2,256,0,0
528.92,8,903,0,0
2253.84,3,742,0,0
50.05,2,694,1,0
863.29,2,907,0,0
215.45,2,305,0,0
449.75,2,702,0,0
38.66,3,221,1,0
871.89,4,528,0,0
441.03,4,443,1,0
193.19,4,677,1,0
382.87,3,72,1,0
93.42,3,29,0,0
112.52,5,35,1,0
126.36,0,291,1,0
31.5,1,631,1,0
475.49,6,173,1,0
661.28,6,1085,1,0
99.61,2,453,1,1
284.52,0,332,0,0
154.01,4,977,1,0
278.9,4,192,1,0
107.23,3,206,1,0
83.03,2,417,0,1
575.17,2,78,0,0
188.43,4,746,1,0
1517.31,1,850,1,0
210.38,3,387,0,0
79.56,4,950,0,0
685.07,3,9,1,0
377.43,1,582,0,0
415.49,2,799,0,0
660.62,5,412,1,0
104.56,1,1036,1,0
176.86,1,472,0,0
169.21,3,1005,0,0
55.25,4,721,1,0
154.31,2,253,1,0
764.3,2,910,1,1
254.66,5,34,0,0
52.28,3,208,1,1
42.38,3,854,1,0
1061.42,3,988,0,1
183.51,6,425,1,0
105.13,2,720,0,0
152.72,1,764,0,0
45.85,3,808,0,0
833.54,1,991,0,1
135.58,4,96,0,0
788.39,1,211,0,0
211.5,6,1005,1,0
838.92,4,596,0,0
259.64,1,578,1,0
471.45,2,441,0,0
412.27,1,397,1,0
374.61,1,268,0,0
284.44,3,437,1,1
159.13,1,81,0,0
1363.79,4,321,0,0
81.1,3,1087,1,0
201.72,3,179,0,0
203.87,3,802,0,0
300.37,2,38,1,0
130.73,3,803,1,0
275.15,4,290,0,0
169.65,2,769,0,0
41.29,4,544,0,1
202.78,2,849,0,0
66.82,3,730,1,0
35.45,8,611,0,0
230.32,2,803,0,0
327.17,8,1057,0,0
340.11,4,652,0,0
354.16,4,191,1,0
29.08,1,127,0,0
51.5,7,600,1,0
1445.35,3,473,0,1
70.48,3,666,0,0
369.97,2,731,1,0
101.05,1,205,1,0
217.51,2,814,0,0
106.63,3,1085,1,0
352.17,7,356,1,0
230.29,1,1017,1,0
128.29,3,1016,0,0
70.27,5,458,1,0
262.53,0,871,0,0
59.73,3,1021,1,0
307.99,1,932,0,0
2776.84,1,426,1,1
774.92,4,730,1,0
411.96,0,649,0,0
184.38,7,453,1,0
28.9,3,700,1,0
53.53,1,1022,1,0
724.42,3,29,0,0
91.18,1,987,1,0
99.82,2,403,0,0
170.19,7,907,0,0
69.45,1,118,1,0
58.9,0,975,1,0
190.97,5,491,0,0
82.36,2,1003,1,0
95.73,6,468,0,0
91.96,4,817,1,0
338.64,3,653,1,0
159.25,5,220,0,0
168.01,1,273,1,0
364.87,5,590,1,0
174.26,4,533,1,0
152.07,3,674,1,0
321.51,2,883,1,1
391.81,4,847,1,0
173.38,2,65,0,0
217.72,5,542,0,0
91.91,3,163,1,0
84.94,2,562,0,0
433.43,4,587,0,0
313.41,2,1090,0,0
316.68,2,425,1,1
265.98,2,495,1,0
210.35,3,560,1,0
403.02,4,143,0,0
511.68,1,66,0,1
499.6,5,777,1,0
181.6,0,329,0,1
803.98,0,397,0,0
252.41,4,1086,0,0
378.03,0,272,0,0
266.31,3,990,0,0
257.13,2,688,0,0
96.24,1,291,0,0
405.02,1,1045,1,0
3456.04,6,681,1,0
138.07,4,343,0,0
215.63,0,494,0,0
128.56,1,408,1,0
123.29,2,925,1,0
941.09,1,510,1,0
102.47,6,41,1,0
125.02,1,753,1,0
41.06,3,829,1,0
94.16,3,434,1,0
36.39,3,1009,0,0
377.81,6,466,1,0
3302.0,1,289,0,0
139.2,4,767,1,0
37.93,0,140,1,0
494.02,1,1078,0,0
97.09,2,748,0,0
736.52,2,347,1,0
151.5,3,90,0,0
106.78,7,641,1,0
168.11,4,642,1,0
428.53,4,870,0,0
160.0,2,311,0,0
122.22,7,233,0,0
164.64,2,452,0,0
56.3,5,896,1,0
298.75,4,994,0,0
33.64,5,389,1,0
128.83,3,53,0,0
429.22,7,122,0,0
271.95,2,596,1,0
362.46,7,28,1,0
188.21,7,792,0,1
646.99,1,37,0,0
506.38,4,464,0,0
313.79,5,873,0,0
507.82,2,512,0,0
425.39,1,739,1,0
129.43,1,366,0,1
52.39,4,869,0,0
305.8,0,467,0,0
346.77,2,824,1,0
597.68,3,1042,1,1
78.75,4,417,1,0
81.14,2,254,0,0
318.14,2,1021,0,0
187.06,2,745,1,0
30.47,2,961,0,0
292.27,2,414,0,0
31.51,1,382,1,0
78.05,5,136,1,1
776.09,3,846,1,0
1245.71,1,924,0,0
59.56,3,897,1,0
144.49,6,319,1,0
209.6,2,535,1,0
1192.51,0,540,1,0
122.7,2,132,1,0
124.67,5,1,0,0
945.12,6,366,0,0
138.07,3,559,1,0
413.55,2,1082,0,0
45.85,2,956,1,0
169.25,2,784,0,0
38.21,6,1054,0,0
69.91,2,848,0,0
464.88,3,576,0,0
191.08,1,998,1,1
145.98,3,1007,1,0
95.0,0,222,1,0
161.08,3,310,0,0
271.43,2,1060,1,0
536.73,3,7,0,0
14.55,3,567,1,0
87.43,6,419,0,0
235.49,4,815,0,0
181.95,4,1049,1,0
300.65,3,349,1,0
262.47,3,242,0,0
148.07,1,361,0,0
118.6,3,783,0,0
157.13,3,394,1,0
633.54,1,703,0,0
96.6,5,381,1,0
188.63,5,811,1,0
241.27,4,69,1,0
956.17,5,375,0,0
148.75,3,339,1,0
523.95,4,655,1,0
688.53,2,709,0,0
188.45,4,796,1,1
162.69,2,987,1,0
144.54,8,872,1,0
155.52,4,46,0,0
471.93,8,742,1,0
253.05,3,19,1,0
254.14,5,453,0,0
65.19,3,649,0,0
76.33,5,350,0,0
1713.05,2,766,1,0
168.13,4,871,0,0
92.56,3,666,0,0
840.24,0,575,0,0
266.24,3,1065,1,0
358.07,5,714,1,0
174.96,2,251,1,0
146.04,2,719,1,0
169.52,4,527,0,0
50.39,3,26,1,0
183.95,2,1002,1,1
270.05,1,871,0,0
1278.0,3,676,1,0
218.89,4,737,1,0
19.46,3,632,1,0
182.84,1,376,1,0
3109.1,8,1021,0,0
477.68,5,606,0,0
89.27,3,371,1,0
362.74,2,750,1,0
95.64,2,172,0,0
51.87,1,350,0,0
141.77,2,142,0,1
220.11,1,94,0,0
30.89,0,900,0,0
63.65,4,479,0,0
202.94,7,938,1,0
133.54,4,698,1,0
298.09,2,256,0,0
59.62,3,232,1,1
410.22,4,501,1,0
61.49,4,104,0,0
1038.28,0,640,0,0
36.12,4,503,0,0
67.36,3,153,0,0
304.89,2,575,0,0
1060.84,4,929,1,0
275.24,2,995,1,0
352.64,3,459,0,0
204.41,3,81,1,0
71.97,4,945,0,0
123.03,3,603,0,0
59.78,6,832,0,0
55.92,1,50,1,0
300.17,1,323,0,1
65.33,5,313,1,0
276.48,4,784,0,0
54.64,4,746,0,0
270.15,2,811,1,0
123.21,5,435,1,0
819.91,8,341,1,0
277.63,7,207,1,0
691.16,3,278,0,0
94.34,2,180,1,0
212.45,0,901,0,0
75.3,5,742,0,0
132.82,4,742,1,1
154.54,4,970,0,0
97.2,3,810,0,0
59.57,2,351,0,0
48.87,5,343,0,0
19.35,5,140,1,0
69.84,1,791,0,0
376.18,3,957,1,0
40.61,3,782,1,0
51.13,2,515,0,0
1204.1,8,365,1,0
106.28,5,480,1,0
276.89,4,296,0,0
381.8,3,182,1,0
389.6,3,472,0,0
43.83,3,259,1,0
159.42,4,809,1,0
39.82,3,992,0,0
2319.03,7,212,0,0
40.76,3,7,0,0
70.44,5,957,0,0
70.95,1,322,1,0
44.97,1,280,1,0
776.8,6,936,0,0
2264.33,3,919,0,0
124.82,3,636,1,1
53.63,5,171,0,0
21.45,0,772,1,0
157.35,1,809,1,0
146.38,1,486,0,0
104.72,2,615,1,0
250.63,1,587,0,0
298.2,1,724,0,0
277.46,3,565,1,0
146.42,3,1066,0,0
66.75,5,39,1,1
390.89,1,58,0,0
203.38,3,166,1,0
488.31,3,164,0,0
442.6,0,546,1,0
48.46,5,87,0,1
47.86,0,210,0,0
94.35,2,569,0,0
69.85,2,985,0,0
427.45,4,879,0,0
285.4,4,238,0,0
602.91,1,60,0,0
298.59,2,809,0,0
247.46,0,853,0,0
666.68,5,1017,0,0
321.28,2,474,1,0
215.01,5,64,0,0
882.75,7,1030,1,1
225.38,3,315,0,0
148.15,2,419,1,0
86.9,2,454,0,0
405.7,2,1078,1,0
692.03,3,396,0,0
190.95,2,609,1,0
742.85,3,552,1,0
28.01,2,1084,0,0
190.02,4,1042,1,0
192.96,7,692,1,0
97.09,4,116,0,0
2178.62,2,379,1,0
187.99,6,729,0,0
133.6,5,879,1,0
206.14,7,823,1,0
27.11,4,533,1,0
93.95,3,734,1,0
536.91,6,338,0,0
107.09,3,696,0,0
87.68,2,524,1,0
744.05,3,749,0,0
767.27,3,954,1,0
336.83,3,898,0,0
127.42,2,802,1,0
158.08,2,841,1,0
89.88,4,191,0,0
74.28,4,203,1,0
70.68,1,918,0,0
108.26,1,592,1,0
71.37,2,472,1,0
42.05,3,728,0,0
250.13,1,91,0,0
253.96,4,181,1,0
1100.34,4,162,1,0
102.95,7,620,0,0
270.07,4,73,0,0
274.6,2,49,0,0
155.83,1,741,0,1
422.81,4,804,1,0
436.08,4,282,1,1
278.66,2,756,0,0
155.55,1,106,1,0
140.48,5,448,0,0
51.15,2,401,1,0
89.72,5,379,0,0
107.83,2,949,1,0
65.28,6,86,0,0
311.85,1,688,1,0
664.62,1,300,0,0
81.01,5,532,1,1
266.67,4,221,0,0
71.41,2,803,1,0
148.07,2,67,1,0
100.71,5,84,1,0
366.68,1,360,1,0
101.88,3,966,1,0
552.39,2,27,1,0
157.1,2,195,1,0
104.9,6,538,0,0
57.36,2,24,1,1
