amount,transaction_freq_24h,account_age_days,is_weekend,is_fraud
258.73,4,585,1,0
491.67,1,397,1,0
263.99,4,707,1,0
1884.5,2,64,1,1
839.14,2,194,1,1
147.68,0,183,1,0
146.14,5,807,0,0
321.27,1,809,1,1
86.88,3,128,0,0
644.76,2,443,1,0
288.35,1,771,0,0
259.57,2,8,0,0
399.23,3,111,1,0
1124.86,2,705,0,0
238.3,2,618,0,0
179.39,5,774,0,0
908.05,3,511,1,0
528.55,2,987,0,0
145.71,3,138,0,0
201.9,1,170,0,0
244.19,2,696,1,1
288.41,4,938,0,0
51.73,5,26,1,0
42.95,4,776,0,0
82.7,3,1064,1,0
76.54,5,617,1,0
105.51,0,910,1,0
378.91,1,287,1,0
169.64,3,881,0,0
244.44,1,501,1,0
59.04,4,327,1,0
126.59,7,217,0,0
361.35,6,934,0,0
364.14,3,786,0,0
97.32,6,863,1,0
236.1,7,770,0,0
1810.64,5,280,0,0
197.35,4,210,0,0
100.42,3,709,1,0
168.82,0,277,0,0
220.25,3,709,0,0
172.68,4,986,1,0
194.66,3,820,0,0
47.42,4,517,0,1
76.7,3,995,0,0
172.99,4,603,1,1
170.26,2,515,0,0
114.02,4,1049,1,0
168.27,2,367,0,0
213.49,2,227,0,1
488.82,2,153,0,0
181.88,4,687,1,0
299.37,0,558,1,0
116.86,7,847,1,0
355.91,8,161,1,0
292.46,3,350,0,0
477.42,4,133,1,0
409.95,1,338,1,0
361.88,3,1051,1,0
182.03,2,982,1,0
256.6,1,543,1,0
581.78,4,109,1,0
104.64,3,1089,1,0
107.14,7,173,1,0
240.81,2,111,1,0
304.25,2,450,0,1
88.1,4,1030,0,0
186.39,4,874,0,0
182.84,3,394,1,0
21.92,3,498,1,0
161.26,4,67,1,0
171.62,5,296,1,0
171.11,2,734,1,0
827.57,3,460,1,0
59.55,3,1071,0,0
88.06,7,488,1,0
14.74,5,927,1,0
124.17,9,796,1,0
135.23,4,556,0,0
120.62,2,951,1,0
608.05,1,953,1,0
474.95,2,352,0,0
217.12,1,305,0,0
138.65,0,776,0,0
560.47,4,30,0,0
196.93,3,768,0,0
88.62,2,476,0,1
36.1,4,840,0,0
129.19,5,143,1,0
427.19,4,630,1,0
1956.91,4,587,1,0
213.62,1,17,1,0
93.43,3,574,0,0
61.41,2,718,1,0
348.81,4,444,0,1
34.4,4,670,0,0
348.25,5,357,1,0
455.0,5,670,0,1
310.71,0,267,0,0
161.24,2,308,0,0
353.37,2,78,1,0
238.3,4,108,1,0
92.25,3,148,0,0
1277.93,3,208,0,0
141.3,1,787,1,0
436.3,3,237,0,0
17.89,3,389,1,0
719.86,4,190,1,0
872.49,2,464,1,0
206.94,4,268,0,0
351.2,2,360,1,1
351.11,2,76,1,0
105.62,5,553,1,0
347.13,3,295,0,0
89.47,3,713,1,0
109.27,1,1092,0,0
619.88,3,531,1,0
532.32,4,560,1,0
99.11,5,909,0,0
96.45,4,377,0,1
105.32,2,155,0,0
417.89,2,789,0,0
73.89,3,711,0,1
286.95,3,514,1,0
423.87,6,424,0,0
183.89,2,33,0,0
551.5,5,610,1,1
148.16,0,599,0,1
162.18,7,565,0,0
75.59,2,333,0,0
555.44,1,167,1,0
93.32,3,625,1,0
284.96,6,679,0,0
187.03,3,190,1,0
70.09,6,132,1,0
109.23,2,528,1,0
800.68,3,53,1,0
245.73,5,212,1,0
73.22,1,697,0,0
272.57,0,327,0,0
173.55,4,504,0,0
6352.68,5,752,0,1
267.12,7,194,0,0
137.27,3,250,1,0
830.99,3,326,1,0
31.87,2,457,0,0
220.72,4,613,1,0
1475.89,4,81,1,0
178.82,3,519,1,0
35.49,2,752,1,0
135.19,1,932,1,0
860.15,1,590,1,0
292.56,2,685,1,0
86.81,4,891,0,0
101.22,9,796,0,0
114.76,0,586,1,1
288.24,1,620,1,1
765.69,3,1088,1,0
575.37,4,829,1,0
316.9,5,264,0,0
53.03,4,497,1,0
53.23,5,812,1,1
342.35,5,572,1,0
52.31,4,473,0,0
160.3,4,666,1,0
272.25,2,412,0,0
64.39,6,742,1,0
72.12,3,801,1,0
182.81,2,983,1,0
332.37,1,1046,1,0
580.62,4,779,1,0
368.57,1,827,0,0
216.21,3,845,0,0
95.24,4,362,0,0
68.83,2,1002,0,0
120.51,4,558,1,0
302.63,2,950,0,0
281.24,1,238,0,0
24.6,4,340,1,0
91.55,4,679,1,1
669.88,2,633,0,0
217.41,2,441,1,0
48.69,3,242,1,1
2118.38,3,250,0,0
195.13,0,796,0,0
294.98,3,24,1,1
299.5,2,131,1,0
139.07,1,1013,0,0
97.03,3,1072,0,0
1676.16,1,87,0,0
547.73,2,156,0,1
456.93,3,361,1,0
357.41,0,642,1,0
73.65,2,209,0,0
720.62,1,1075,0,0
86.44,1,541,0,0
266.63,4,588,1,0
38.99,3,214,1,0
26.09,0,337,1,1
276.13,6,806,0,0
89.43,3,693,0,0
27.48,1,246,0,0
344.88,3,484,1,0
1673.49,3,203,1,0
806.05,2,446,0,0
155.29,5,238,0,0
202.64,4,1072,0,0
487.99,3,326,0,0
616.9,0,519,1,0
142.46,2,703,0,0
207.84,4,45,1,0
271.29,3,230,1,0
349.49,5,1082,0,0
175.83,3,763,0,0
178.13,3,265,0,0
798.25,1,471,1,0
673.24,9,939,1,0
323.76,3,216,0,0
1120.68,1,328,0,0
136.47,5,263,1,0
1017.96,5,728,0,1
345.54,3,577,1,0
5290.2,3,548,1,0
60.95,4,415,1,0
100.81,2,359,1,0
305.33,7,563,1,0
298.81,2,875,0,0
1411.95,5,889,0,0
102.95,1,859,1,1
496.46,2,51,0,0
642.3,5,537,0,0
406.36,3,431,0,0
76.83,6,1024,0,0
820.85,1,455,0,0
686.71,1,271,1,0
365.83,3,275,0,0
246.39,3,214,0,0
251.81,6,484,1,0
185.65,0,289,1,0
381.22,2,620,0,1
207.21,4,253,1,0
85.98,2,640,1,0
70.39,2,674,0,0
94.68,3,733,1,0
250.82,1,966,0,0
195.51,3,84,0,0
249.12,5,58,0,0
331.42,3,504,0,0
107.26,3,565,1,0
869.78,4,829,1,0
153.68,2,249,0,0
130.21,1,498,0,0
325.37,0,669,1,0
32.01,2,719,0,0
91.11,1,595,0,0
535.74,6,646,1,0
35.35,2,180,0,0
614.1,2,509,1,0
910.25,1,593,1,1
138.81,2,87,0,0
268.92,7,1060,1,0
615.03,3,693,0,0
125.94,3,786,1,0
478.36,5,585,0,0
102.66,2,1019,1,0
124.58,1,7,0,0
90.31,4,1049,1,1
282.94,6,227,0,0
639.42,1,968,0,0
167.08,0,68,1,0
56.34,3,343,1,0
68.03,3,624,1,0
298.03,4,720,1,0
1269.91,2,17,0,0
297.77,1,393,0,0
136.41,8,922,1,0
432.15,5,201,0,0
158.08,2,1037,1,0
137.59,7,778,0,0
77.02,3,1068,0,0
821.42,2,989,1,0
15.85,2,248,1,0
446.06,7,1030,0,0
126.32,4,542,1,0
133.25,4,283,1,0
1091.05,4,975,1,0
98.34,1,515,1,1
101.75,3,752,0,1
176.3,2,668,0,0
303.82,5,327,1,0
129.12,4,1076,0,0
41.63,2,913,0,0
84.51,4,579,1,1
723.37,4,628,0,1
216.45,3,77,1,0
315.35,5,799,1,0
154.65,5,996,0,0
103.86,3,1061,1,0
1075.08,2,613,0,0
166.4,5,1092,1,0
128.92,6,874,0,0
601.08,2,553,0,0
97.54,0,876,0,0
110.81,1,172,0,0
202.92,4,740,1,0
200.91,2,678,1,0
260.39,3,540,0,0
1626.61,3,705,1,0
281.13,1,933,1,1
18.63,5,626,1,0
278.35,2,415,1,0
208.61,2,462,0,0
209.77,2,622,0,0
256.86,4,637,1,0
195.18,6,344,1,0
190.56,3,585,0,0
370.79,1,315,1,0
116.8,7,1034,0,0
77.86,2,585,0,0
4131.38,6,917,1,1
98.17,5,416,1,0
222.01,3,431,0,0
45.01,3,316,1,0
225.67,4,625,1,0
78.99,4,675,0,0
129.04,6,620,1,0
571.15,3,916,0,1
322.01,2,559,1,0
354.6,6,899,1,0
34.17,6,64,0,0
1260.77,2,394,1,0
60.99,1,780,0,0
926.25,3,420,0,0
557.87,2,801,1,0
357.78,4,648,1,0
85.42,1,530,1,1
233.73,3,611,0,0
125.42,4,987,1,0
206.77,1,743,1,1
156.45,0,1077,0,0
26.15,2,105,0,0
616.69,0,890,1,1
185.21,6,976,0,0
123.69,2,1016,0,0
114.69,4,590,0,0
287.45,5,534,0,0
82.17,0,639,0,1
21.06,2,1001,0,0
301.79,1,949,1,0
337.54,1,1023,0,0
164.51,3,1061,0,0
63.73,3,683,0,0
219.54,2,284,1,1
46.43,4,165,0,0
71.91,5,983,0,0
94.81,1,167,0,0
467.09,6,78,1,0
139.77,5,517,1,0
128.34,1,814,1,1
1418.39,5,805,0,1
285.73,2,279,1,0
281.91,2,549,1,0
138.78,4,979,1,1
110.63,2,876,1,0
22.56,4,1003,0,0
529.18,3,843,0,0
314.47,3,100,0,0
167.91,3,223,1,1
175.1,4,185,0,0
419.36,1,146,0,0
42.43,3,940,1,0
111.35,4,773,0,0
64.48,2,1000,0,1
1180.97,4,351,1,0
482.14,3,1072,0,0
22.2,2,1019,1,1
44.2,4,116,0,0
175.96,0,951,0,0
125.23,4,122,0,0
53.42,4,494,1,0
1404.37,3,198,1,0
274.55,3,636,1,0
322.92,7,20,1,0
100.54,5,927,0,0
413.58,1,522,0,1
137.3,0,954,0,0
151.3,4,475,0,0
370.03,2,610,1,0
39.39,1,808,0,0
991.89,3,1064,1,0
241.04,4,410,1,0
723.09,2,570,1,1
68.52,4,355,0,0
79.79,3,45,1,0
62.85,4,956,1,0
257.98,6,616,1,0
214.56,4,408,1,0
126.24,5,851,0,0
72.86,1,896,0,0
56.6,2,1078,1,0
191.35,4,478,1,0
126.09,0,116,1,0
101.19,5,531,0,0
943.57,6,482,1,0
184.98,3,227,0,0
715.25,3,642,1,0
117.84,3,454,0,0
256.56,5,965,1,0
190.02,6,53,1,0
36.78,3,784,0,0
837.92,3,659,0,0
175.46,2,253,1,0
423.69,3,386,0,0
94.69,3,941,0,0
170.33,1,399,0,0
84.41,2,727,0,0
691.31,1,561,1,1
274.24,4,980,0,0
289.93,3,723,1,0
781.15,3,913,0,0
638.38,2,989,1,0
431.78,2,142,1,0
48.47,4,913,1,0
100.17,3,1051,0,0
73.6,4,40,0,0
415.76,1,498,0,0
238.23,1,279,1,1
50.0,0,1075,1,0
166.31,0,386,1,0
45.08,3,205,1,0
190.46,8,105,0,0
38.37,3,868,1,0
340.84,2,65,1,0
293.11,2,334,1,0
1353.61,3,607,1,0
468.93,1,50,1,0
131.59,2,192,0,0
455.16,3,1088,1,0
49.65,1,501,0,0
76.72,6,333,0,0
280.26,2,952,0,1
23.2,3,89,0,0
193.53,2,290,0,0
72.41,4,942,0,0
222.27,1,824,0,0
68.36,3,473,1,0
307.0,3,1073,1,0
204.78,3,631,1,0
814.81,3,816,1,0
202.21,5,1078,1,0
93.12,3,552,1,0
156.91,3,526,1,0
52.37,3,727,0,0
301.49,1,74,1,0
362.29,2,469,0,0
2372.69,4,757,0,0
107.85,6,415,0,0
153.67,3,778,0,0
112.94,5,442,0,0
248.32,3,213,1,0
294.2,5,161,1,0
190.42,5,597,0,0
595.21,2,212,0,0
108.38,1,404,1,1
538.48,5,569,1,0
344.15,1,55,0,0
198.45,3,460,0,0
146.59,2,341,0,0
2273.9,4,344,1,0
88.73,0,996,1,1
270.57,1,1012,0,0
94.86,1,329,0,0
1197.76,3,964,1,0
487.56,3,245,1,0
101.92,3,380,1,0
335.35,3,1030,0,1
259.9,2,112,1,0
119.82,6,419,0,0
428.7,1,881,0,0
296.45,3,1029,1,0
249.21,2,1038,1,0
192.61,4,963,0,0
309.09,5,1056,1,1
252.64,2,515,1,0
213.08,2,354,0,0
105.8,3,422,0,0
1092.64,1,132,1,0
70.26,5,151,1,0
308.04,1,1066,1,0
145.82,4,209,0,0
1166.93,4,675,0,0
81.38,5,255,0,0
96.29,2,727,0,0
76.15,3,515,1,0
277.56,2,115,0,0
50.88,7,408,1,0
124.47,3,800,0,0
23.34,5,876,1,0
255.44,3,317,1,0
121.8,2,325,1,0
45.36,2,799,1,0
594.78,4,465,1,1
54.32,8,77,0,0
445.65,7,135,0,0
99.64,3,409,0,0
996.41,6,297,1,0
425.02,1,131,0,0
73.3,4,857,1,0
80.28,5,503,1,0
368.01,4,774,1,0
154.5,3,3,1,0
169.57,0,441,1,0
716.82,1,523,0,0
95.0,1,632,0,0
220.06,3,1060,0,0
521.76,3,502,1,0
451.11,4,536,0,0
171.22,3,980,1,0
150.46,3,436,0,0
35.3,3,432,0,0
69.85,2,175,0,0
276.15,2,790,1,0
174.99,0,22,0,0
216.48,4,240,1,0
567.84,2,458,1,0
61.27,4,475,1,1
158.6,1,43,0,1
242.57,3,580,1,0
99.33,2,1064,0,0
840.55,3,115,0,0
498.28,2,540,0,0
268.46,1,643,0,0
1208.12,1,355,1,0
44.87,4,629,0,0
199.31,8,373,0,0
289.72,2,174,1,0
80.48,4,920,1,1
271.32,4,1093,0,0
66.42,0,423,0,0
400.67,1,102,1,0
578.49,4,179,0,0
263.73,2,980,1,1
31.49,3,964,0,0
76.39,3,538,1,0
353.29,0,954,1,0
205.16,4,244,0,0
13.58,7,438,1,0
696.05,0,124,0,0
230.27,3,597,1,0
88.54,0,766,1,0
543.23,4,1052,0,0
102.01,0,826,1,0
100.9,1,728,0,0
287.42,3,737,0,0
1192.28,2,689,1,0
1018.59,3,460,0,0
287.81,3,548,0,0
318.93,2,189,1,0
443.23,3,22,0,0
57.15,0,864,1,0
382.5,3,543,1,0
96.4,3,954,1,0
276.18,5,134,0,0
159.99,4,429,0,0
331.55,3,282,0,0
226.03,1,921,1,1
9.3,2,413,1,0
240.2,5,696,0,0
381.74,2,93,0,0
313.72,2,577,1,0
181.27,2,483,0,0
1037.68,2,669,0,0
274.23,3,641,0,0
311.14,5,118,0,0
570.82,4,55,1,0
288.64,1,138,0,1
81.82,1,239,0,0
17.54,4,796,0,0
124.64,5,295,1,0
429.89,7,1062,0,1
141.1,0,95,1,0
447.54,8,556,1,0
233.06,3,784,0,0
728.25,3,60,0,0
149.51,3,563,0,0
320.6,3,75,1,0
333.11,2,865,1,0
901.61,0,512,0,0
36.45,1,946,0,0
127.0,5,720,0,0
469.23,2,347,1,0
942.45,2,170,1,0
255.36,2,174,0,1
149.89,0,37,1,0
428.25,3,329,1,0
478.8,3,799,0,0
140.18,3,389,0,0
279.47,6,160,1,0
654.0,2,88,0,0
1330.15,4,480,0,1
422.08,8,230,1,1
209.92,1,804,0,0
190.28,3,369,0,0
350.72,1,138,0,0
178.92,2,299,1,0
242.8,3,485,1,0
69.74,4,42,0,1
734.83,2,122,0,0
64.23,4,1052,1,0
130.38,1,381,0,0
221.45,4,819,1,0
1470.82,6,999,0,0
131.62,1,125,0,0
103.19,4,751,0,0
115.79,1,912,0,0
1055.2,5,26,0,0
12.06,1,341,0,0
73.69,1,148,1,1
3083.66,3,35,0,0
362.66,6,322,1,0
66.46,3,201,1,0
192.61,4,980,0,0
214.87,2,260,1,0
468.11,2,818,0,0
1264.06,6,57,0,0
296.23,1,676,0,0
117.07,5,761,0,0
441.28,4,167,1,0
99.92,1,472,0,0
71.47,3,1017,1,0
34.56,4,672,1,1
41.99,3,885,0,0
81.95,3,465,0,0
61.86,1,262,1,0
274.74,5,515,0,0
60.53,2,443,0,0
8.66,3,1076,1,0
70.72,2,469,0,0
125.3,3,687,1,0
109.63,2,643,1,0
917.92,1,407,0,0
108.75,1,411,1,0
484.69,2,925,0,0
197.08,2,230,1,0
192.54,4,456,1,0
87.11,2,730,1,0
189.39,1,62,0,0
93.46,1,742,1,0
238.08,4,912,1,0
158.59,2,484,0,0
78.1,3,638,0,0
541.57,2,533,0,0
307.79,3,729,1,0
128.32,2,56,0,0
232.31,4,676,0,0
184.71,2,499,1,0
84.35,5,40,0,0
215.53,2,876,0,0
107.94,0,167,0,0
78.07,5,648,0,0
39.64,4,931,1,0
140.33,2,1008,0,0
354.09,2,688,1,0
100.28,3,784,0,0
2498.12,5,640,0,1
487.0,6,851,1,0
740.2,5,1068,1,0
444.89,7,502,0,0
1281.07,2,452,1,0
91.43,4,190,1,0
15.52,2,1072,1,0
128.57,5,998,1,0
351.01,1,773,1,0
233.71,1,722,0,0
264.56,5,224,1,0
752.57,7,995,1,0
294.31,3,64,0,0
446.53,4,676,0,0
78.49,8,278,0,0
67.17,4,498,1,0
1008.98,2,105,0,1
222.18,2,148,1,0
107.7,2,413,0,0
107.9,1,436,0,0
104.95,1,965,0,0
98.85,4,654,0,0
55.67,2,35,1,1
44.8,6,1019,1,0
165.27,3,668,1,0
111.01,3,908,1,0
607.74,2,1011,1,0
269.26,5,562,1,0
261.88,3,197,1,0
95.53,6,491,0,0
177.96,3,752,1,0
288.18,3,37,0,0
411.08,2,1035,0,0
182.85,6,385,1,0
590.94,4,722,0,0
202.47,3,1074,0,0
443.83,3,947,0,0
123.07,4,811,1,0
32.79,3,327,1,0
262.68,0,575,1,0
414.85,4,549,0,0
357.07,3,944,1,0
306.36,2,44,1,0
141.74,3,26,0,0
89.64,2,130,0,0
348.74,1,1048,1,0
307.67,2,592,0,0
114.63,2,766,1,0
609.12,4,104,0,1
83.07,3,15,1,1
112.06,2,712,0,0
1031.75,3,772,1,0
478.74,3,468,1,0
140.41,4,91,0,0
267.73,1,536,0,0
234.48,6,700,0,0
12.9,4,234,1,0
81.13,3,330,1,0
190.9,2,817,1,0
140.61,1,233,0,0
257.16,2,109,1,0
621.46,2,688,0,0
145.63,3,26,0,0
69.75,4,475,0,0
277.95,1,624,1,0
144.89,2,71,1,0
171.83,1,715,1,0
150.03,2,900,1,0
1890.17,6,1066,1,0
21.37,3,292,1,0
136.22,3,358,0,0
200.12,3,677,0,0
91.97,4,656,0,0
493.94,1,667,0,0
452.98,2,345,1,0
191.49,4,62,0,0
153.23,2,28,0,0
179.58,1,1092,1,0
180.87,5,445,0,0
185.71,2,490,0,0
166.43,4,685,1,0
258.54,4,225,1,0
426.58,3,418,1,0
58.69,3,478,0,0
70.24,1,104,1,0
34.96,4,660,1,0
477.7,3,213,1,0
257.99,1,4,1,1
332.9,2,680,1,0
48.09,1,329,1,0
1196.95,6,786,0,0
109.26,2,587,1,0
237.65,3,32,1,0
472.0,4,760,1,0
74.86,1,45,1,0
116.31,1,343,1,0
240.27,5,751,1,0
3498.39,4,442,0,1
271.43,3,422,0,0
1001.19,0,243,1,0
670.66,6,486,1,0
290.21,4,321,1,0
74.69,2,1036,0,0
579.6,5,752,0,0
44.9,2,995,0,0
995.71,2,369,0,1
245.33,3,1040,1,0
14.19,1,306,1,0
142.89,5,339,0,0
386.27,2,327,1,0
158.47,1,645,0,0
410.59,1,671,1,0
85.85,6,72,1,0
54.41,4,614,0,0
187.01,2,1043,1,0
207.3,3,446,1,0
141.77,3,766,1,0
685.31,1,692,0,0
85.83,5,1073,0,0
274.72,4,704,0,0
214.98,4,516,1,0
42.35,2,15,1,0
53.71,5,880,0,1
203.26,4,371,0,0
1456.49,2,1012,1,0
358.47,2,268,0,0
35.76,3,479,1,0
8.95,2,908,0,1
418.07,2,167,1,0
182.43,2,302,0,0
628.82,1,867,1,0
83.25,3,348,0,1
285.09,2,1048,0,0
468.14,1,589,0,0
128.4,1,903,0,0
131.17,4,599,0,0
205.99,3,50,1,0
345.59,2,888,1,0
198.0,1,460,1,0
531.97,3,425,0,0
126.55,6,806,0,0
53.21,6,308,1,0
1450.35,3,469,0,0
109.72,3,666,1,1
113.77,1,650,0,0
188.06,2,797,0,0
214.81,2,90,0,0
136.44,1,1086,0,0
197.38,9,666,0,0
193.03,5,677,0,0
239.22,2,966,1,1
19.01,1,537,1,0
1317.46,2,34,1,0
173.35,3,146,1,0
358.96,5,1037,0,0
50.63,5,1080,0,0
125.41,2,92,1,0
102.54,3,750,0,0
873.33,2,723,1,0
111.81,3,181,0,0
428.66,2,862,0,0
104.81,7,503,1,0
127.74,7,253,1,0
157.12,5,613,0,0
725.19,5,991,1,0
30.35,4,238,1,0
53.89,4,677,0,0
28.65,3,802,1,1
67.7,4,685,0,0
89.21,3,712,1,0
39.97,2,794,0,0
96.39,3,256,0,0
26.79,3,112,0,0
72.57,3,1083,0,0
667.14,4,350,0,0
300.72,0,1038,0,0
242.27,3,294,1,0
73.69,2,291,1,0
43.23,3,28,1,0
64.29,4,484,0,0
192.36,0,1034,0,0
478.55,2,979,0,0
495.2,7,334,0,0
377.36,1,445,0,0
96.07,2,733,0,0
205.85,3,1045,1,0
145.66,1,661,1,0
164.25,2,220,1,1
1540.27,4,390,0,1
34.49,2,793,1,0
158.84,2,26,1,0
674.74,2,656,1,0
46.37,1,842,1,0
105.51,5,379,1,0
118.34,3,590,1,0
160.66,3,786,1,1
40.72,3,652,0,0
364.26,4,27,0,0
391.06,6,641,0,0
333.94,3,253,0,0
84.12,1,810,1,0
219.01,3,286,1,0
81.71,5,1071,0,0
144.03,1,129,1,1
1730.31,4,975,0,0
221.03,4,38,1,0
61.26,4,748,1,1
240.55,1,387,0,0
51.98,3,214,0,0
60.56,3,239,1,1
70.91,2,43,0,0
128.8,3,146,0,0
512.63,7,429,1,0
358.16,3,173,1,0
338.86,2,1060,1,0
66.93,1,904,0,0
116.89,5,517,0,0
263.64,4,104,0,0
107.15,3,1079,1,0
152.05,4,793,0,0
312.29,2,201,0,0
141.71,1,60,0,0
251.8,2,678,0,0
987.64,2,45,0,0
169.14,2,673,0,1
653.23,1,484,1,0
351.41,2,964,0,0
46.31,3,418,1,0
66.72,2,491,1,0
87.27,0,598,1,0
85.43,2,1076,1,0
183.51,4,769,1,0
371.38,4,733,1,1
704.68,2,339,1,0
273.35,7,529,0,0
128.63,1,213,1,0
25.04,3,429,0,0
215.55,0,900,0,0
206.1,3,109,1,0
241.17,2,181,0,0
1650.49,3,641,0,0
694.49,4,874,1,0
440.38,2,1067,1,0
76.75,3,643,0,0
120.25,2,719,0,0
182.68,2,317,1,0
92.5,2,449,0,0
331.31,4,344,1,0
287.0,5,120,0,0
67.65,4,406,0,0
664.74,5,239,0,0
222.49,2,647,0,0
35.64,4,825,0,0
190.8,1,1072,1,0
266.08,2,963,1,0
531.33,4,349,1,0
143.32,3,1027,1,0
459.68,7,1031,0,0
242.19,0,551,0,0
53.92,4,225,1,0
48.78,1,851,0,0
617.17,4,124,0,0
664.19,2,396,1,0
277.41,3,583,0,0
896.31,1,945,1,1
577.78,3,1069,1,0
397.91,2,895,0,0
80.74,1,531,0,0
1134.58,0,93,0,0
343.4,1,876,1,0
136.56,3,938,0,0
102.96,1,517,0,0
259.66,2,607,1,0
37.77,0,930,1,0
404.34,8,145,1,0
77.4,1,890,1,0
290.96,1,561,0,1
119.22,1,751,1,0
154.19,2,209,0,0
94.22,5,674,1,0
170.95,2,294,1,0
1328.71,2,567,1,0
802.43,3,575,0,1
286.31,4,1047,1,0
195.84,5,734,0,0
467.21,5,610,1,0
621.76,4,440,0,0
87.6,0,369,0,0
185.89,3,714,0,0
32.48,1,966,0,0
617.51,2,627,0,0
1583.84,7,723,0,0
217.6,4,359,0,0
23.99,2,611,1,0
369.25,3,626,1,0
81.33,6,747,0,0
103.47,3,346,0,0
375.84,1,382,1,0
259.08,2,394,0,0
123.28,4,461,0,0
104.9,1,320,0,0
227.79,2,214,0,0
133.37,2,548,0,0
66.24,5,936,1,1
144.03,0,35,1,0
282.08,3,729,1,0
168.09,3,894,1,0
48.87,3,902,0,0
540.04,2,933,1,0
12.98,2,348,1,0
128.54,3,111,0,0
108.03,3,1090,0,0
232.94,0,766,0,0
352.22,4,391,0,0
619.77,3,933,1,0
98.51,0,387,0,0
361.1,3,820,1,0
244.3,4,1051,0,0
36.27,2,841,0,0
1343.62,5,717,0,0
47.65,4,210,1,1
305.54,3,1022,0,0
296.65,1,466,1,0
264.6,5,682,1,0
122.49,3,670,1,0
459.36,6,270,1,0
42.19,5,660,1,0
188.06,3,428,0,0
114.29,3,383,0,0
102.03,3,940,1,0
308.38,1,790,1,0
589.97,0,536,1,0
142.5,4,21,0,0
438.46,5,776,0,1
211.1,1,808,1,0
82.26,2,183,0,0
